step,fair_price,submission_spot,internal_pool_price_y_per_x,internal_pool_bid_side_price_y_per_x,internal_pool_ask_side_price_y_per_x,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed,required_no_arb_bid_bps,required_no_arb_ask_bps
101,99.31230012895084,98.94670413419192,98.94670413419192,98.94670413419192,100.67003057970214,99.61113352953947,100.25371440941548,98.9467041341919,100.67003057970213,0.0,171.18564835895629,1.013185747913225,0.24039117606209623,0.007946384631049736,0.006561282776308316,0.0,130.37025938869573
102,99.27529267715619,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,99.09515424684815,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
103,99.35915560828562,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,99.31847206601991,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
104,99.30831015373661,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,99.31847206601991,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
105,99.39625841518132,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,99.2601708637214,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
106,99.66757437725408,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,99.51947145075488,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
107,99.62942520424441,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,99.51947145075488,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
108,99.72559156345892,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,99.51947145075488,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
109,99.88784049439312,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,100.15354176905902,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
110,99.88725576174753,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,100.16845705658073,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
111,99.80944283212469,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,100.07479234465053,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
112,99.82918781193709,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,100.07479234465053,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
113,99.75052490525316,98.79786878410762,98.79786878410762,98.79786878410762,100.59619123634806,99.82687309634164,100.23896890823472,93.40924595727982,106.54971918730847,0.0,178.76645528411115,0.9382847342340132,0.21635205845588662,0.008338461000832883,0.007240368872593621,0.0,143.76645528411115
114,99.86101415861818,98.3803964167782,98.3803964167782,98.3803964167782,100.56288957058379,98.67642569385976,100.2043938421856,92.4775726317715,106.18138722288334,0.0,217.02768915303812,0.8698886221619588,0.19471685261029797,0.008940381997137013,0.009184980496385584,0.0,182.02768915303812
115,99.97615891568682,98.3803964167782,98.3803964167782,98.3803964167782,100.56288957058379,99.61479602234341,100.2043938421856,92.4775726317715,106.18138722288334,0.0,217.02768915303812,0.8698886221619588,0.19471685261029797,0.008940381997137013,0.009184980496385584,0.0,182.02768915303812
116,100.08885045006282,98.3803964167782,98.3803964167782,98.3803964167782,100.56288957058379,99.78858389871264,100.2043938421856,92.4775726317715,106.18138722288334,0.0,217.02768915303812,0.8698886221619588,0.19471685261029797,0.008940381997137013,0.009184980496385584,0.0,182.02768915303812
117,99.91991129381049,98.3803964167782,98.3803964167782,98.3803964167782,100.56288957058379,99.78858389871264,100.2043938421856,92.4775726317715,106.18138722288334,0.0,217.02768915303812,0.8698886221619588,0.19471685261029797,0.008940381997137013,0.009184980496385584,0.0,182.02768915303812
118,99.91024124390898,98.3803964167782,98.3803964167782,98.3803964167782,100.56288957058379,99.78858389871264,100.2043938421856,92.4775726317715,106.18138722288334,0.0,217.02768915303812,0.8698886221619588,0.19471685261029797,0.008940381997137013,0.009184980496385584,0.0,182.02768915303812
119,99.8443945457941,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,98.57957455455048,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
120,99.82590754429455,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.21493394839935,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
121,99.84317580879421,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.32652888964249,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
122,99.65481826702141,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.35585381222035,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
123,99.6716606114058,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.76164323728648,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
124,99.60074664081897,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.85501494567386,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
125,99.64789407745049,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.85501494567386,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
126,99.6283652598802,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.85501494567386,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
127,99.54901074079291,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.81104113841327,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
128,99.60619697747717,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.66995063231434,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
129,99.64435532732557,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.66995063231434,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
130,99.65386536988849,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.66995063231434,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
131,99.7646940709429,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.82372944772575,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
132,99.74926972292187,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.93629212086262,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
133,99.61085816163744,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.80274151053005,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
134,99.60477825900712,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.80274151053005,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
135,99.56218257284499,98.04156094692094,98.04156094692094,98.04156094692094,100.52583032334653,99.80274151053005,100.16636466323804,92.15906729010568,106.22952953522054,0.0,247.12746648645475,0.8162975323890022,0.17524516734926818,0.009690417291045776,0.010720074435853922,0.0,212.12746648645475
136,99.6222561789081,99.71111042628807,99.71111042628807,99.71111042628807,102.23768441928605,101.74623236591012,100.1848561618292,93.72844380071078,108.37194548444322,0.0,247.12746648645475,0.7556996121508233,0.15772065061434137,0.00939338816047127,0.0023699614535858805,0.0,47.28716032449953
137,99.62126554758497,99.62126554758495,99.62126554758495,99.62126554758495,102.1455629664583,99.92102863348543,100.22134872933883,99.62126554758495,102.1455629664583,0.0,247.12746648645475,0.7752436431787574,0.24194858555290724,0.009190119419620444,0.003002778881396807,0.0,59.87578388856885
138,99.64450138955708,99.17697273627833,99.17697273627833,99.17697273627833,101.69001224560154,99.47539893307754,100.24091196297044,97.80117786271568,104.0465000030271,0.0,247.12746648645475,0.7932241517244568,0.21775372699761653,0.00927894529473166,0.005335224713152854,0.0,106.13822299273656
139,99.73642579158624,98.4631442807832,98.4631442807832,98.4631442807832,100.95809613263869,98.75942254842852,100.25989194820902,95.99762634210582,106.00126941186494,0.0,247.12746648645475,0.8097662195865003,0.19597835429785487,0.009807214118933125,0.009041466462677209,0.0,179.20901693709746
140,99.76152763617776,98.4631442807832,98.4631442807832,98.4631442807832,100.95809613263869,99.46224305326923,100.25989194820902,95.99762634210582,106.00126941186494,0.0,247.12746648645475,0.8097662195865003,0.19597835429785487,0.009807214118933125,0.009041466462677209,0.0,179.20901693709746
141,99.71391709072148,98.4631442807832,98.4631442807832,98.4631442807832,100.95809613263869,99.46224305326923,100.25989194820902,95.99762634210582,106.00126941186494,0.0,247.12746648645475,0.8097662195865003,0.19597835429785487,0.009807214118933125,0.009041466462677209,0.0,179.20901693709746
142,99.85406002283241,98.4631442807832,98.4631442807832,98.4631442807832,100.95809613263869,99.55449784276392,100.25989194820902,95.99762634210582,106.00126941186494,0.0,247.12746648645475,0.8097662195865003,0.19597835429785487,0.009807214118933125,0.009041466462677209,0.0,179.20901693709746
143,99.86875698332976,98.4631442807832,98.4631442807832,98.4631442807832,100.95809613263869,99.56915071237977,100.25989194820902,95.99762634210582,106.00126941186494,0.0,247.12746648645475,0.8097662195865003,0.19597835429785487,0.009807214118933125,0.009041466462677209,0.0,179.20901693709746
144,99.84992239922177,98.4631442807832,98.4631442807832,98.4631442807832,100.95809613263869,99.26551426507834,100.25989194820902,95.99762634210582,106.00126941186494,0.0,247.12746648645475,0.8097662195865003,0.19597835429785487,0.009807214118933125,0.009041466462677209,0.0,179.20901693709746
145,99.95864162970148,98.21032280897042,98.21032280897042,98.21032280897042,100.69886843234421,98.50584032996031,100.2299807574137,92.3177034404322,106.74080053828489,0.0,247.12746648645475,0.7583182553529136,0.17638051886806938,0.010440142649547287,0.010177660042571122,0.0,201.5023781488534
146,100.07792017308684,98.21032280897042,98.21032280897042,98.21032280897042,100.69886843234421,99.8250266192869,100.2299807574137,92.3177034404322,106.74080053828489,0.0,247.12746648645475,0.7583182553529136,0.17638051886806938,0.010440142649547287,0.010177660042571122,0.0,201.5023781488534
147,99.91384352712527,98.21032280897042,98.21032280897042,98.21032280897042,100.69886843234421,99.8250266192869,100.2299807574137,92.3177034404322,106.74080053828489,0.0,247.12746648645475,0.7583182553529136,0.17638051886806938,0.010440142649547287,0.010177660042571122,0.0,201.5023781488534
148,100.099172194197,98.21032280897042,98.21032280897042,98.21032280897042,100.69886843234421,99.87653672565425,100.2299807574137,92.3177034404322,106.74080053828489,0.0,247.12746648645475,0.7583182553529136,0.17638051886806938,0.010440142649547287,0.010177660042571122,0.0,201.5023781488534
149,100.03978066385694,98.21032280897042,98.21032280897042,98.21032280897042,100.69886843234421,99.87653672565425,100.2299807574137,92.3177034404322,106.74080053828489,0.0,247.12746648645475,0.7583182553529136,0.17638051886806938,0.010440142649547287,0.010177660042571122,0.0,201.5023781488534
150,100.13217445642728,98.21032280897042,98.21032280897042,98.21032280897042,100.69886843234421,100.01650097486606,100.2299807574137,92.3177034404322,106.74080053828489,0.0,247.12746648645475,0.7583182553529136,0.17638051886806938,0.010440142649547287,0.010177660042571122,0.0,201.5023781488534
151,100.13574039475061,98.21032280897042,98.21032280897042,98.21032280897042,100.69886843234421,100.01650097486606,100.2299807574137,92.3177034404322,106.74080053828489,0.0,247.12746648645475,0.7583182553529136,0.17638051886806938,0.010440142649547287,0.010177660042571122,0.0,201.5023781488534
152,100.1668597922917,98.21032280897042,98.21032280897042,98.21032280897042,100.69886843234421,100.01650097486606,100.2299807574137,92.3177034404322,106.74080053828489,0.0,247.12746648645475,0.7583182553529136,0.17638051886806938,0.010440142649547287,0.010177660042571122,0.0,201.5023781488534
153,100.11706000105177,99.04009908342294,99.04009908342294,99.04009908342294,101.51844311536323,101.24502134818714,100.22385243144687,93.09769313841757,107.59629369425336,0.0,244.12746648645478,0.7774691800412508,0.12064427490575948,0.010276388628282913,0.005940629697567708,0.0,118.11094059007709
154,100.27984002479009,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,99.32503397699028,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
155,100.26397999552418,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,99.96318805553764,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
156,100.26736719480742,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,99.966565093223,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
157,100.28217593040114,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.39593201830056,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
158,100.42349504596429,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.58622321566561,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
159,100.36697535698228,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.58622321566561,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
160,100.24699791117203,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.54864384270014,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
161,100.26083888659991,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.54864384270014,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
162,100.22370982298413,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.52528568002424,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
163,100.21073085125988,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.51226765422254,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
164,100.1416271335197,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.4171279738442,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
165,100.17377936535269,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.37981921482478,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
166,100.21313575019522,99.02705887505934,99.02705887505934,99.02705887505934,101.5050765934875,100.44709890374963,100.21946728536092,93.08543534255575,107.59538118909674,0.0,244.12746648645478,0.7952716456379507,0.10857984741518353,0.010377964468934828,0.005984588204772694,0.0,118.97971946970954
167,100.26775819357985,98.21577286339756,98.21577286339756,98.21577286339756,100.67348925071028,98.51130678374882,100.19048487850995,92.3228264915937,106.7138986057529,0.0,244.12746648645478,0.7378037601407609,0.09772186267366519,0.010949670636600593,0.009952871636141353,0.0,197.09576388485473
168,100.16906076525746,98.21577286339756,98.21577286339756,98.21577286339756,100.67348925071028,99.86855358296168,100.19048487850995,92.3228264915937,106.7138986057529,0.0,244.12746648645478,0.7378037601407609,0.09772186267366519,0.010949670636600593,0.009952871636141353,0.0,197.09576388485473
169,100.04872089662577,97.6279568590484,97.6279568590484,97.6279568590484,100.50517859607675,97.92172202512373,100.14434355350107,91.77027944750547,106.07522178574557,0.0,286.2759687828336,0.7187794593295,0.08794967640629867,0.01181961150689111,0.012723655887116379,0.0,251.27596878283364
170,100.18475324240903,97.6279568590484,97.6279568590484,97.6279568590484,100.50517859607675,99.88419898268182,100.14434355350107,91.77027944750547,106.07522178574557,0.0,286.2759687828336,0.7187794593295,0.08794967640629867,0.01181961150689111,0.012723655887116379,0.0,251.27596878283364
171,100.28563164665509,97.6279568590484,97.6279568590484,97.6279568590484,100.50517859607675,99.98477475171512,100.14434355350107,91.77027944750547,106.07522178574557,0.0,286.2759687828336,0.7187794593295,0.08794967640629867,0.01181961150689111,0.012723655887116379,0.0,251.27596878283364
172,100.26627448265552,97.6279568590484,97.6279568590484,97.6279568590484,100.50517859607675,99.82484823726337,100.14434355350107,91.77027944750547,106.07522178574557,0.0,286.2759687828336,0.7187794593295,0.08794967640629867,0.01181961150689111,0.012723655887116379,0.0,251.27596878283364
173,100.42599042743493,97.6279568590484,97.6279568590484,97.6279568590484,100.50517859607675,100.12471245615264,100.14434355350107,91.77027944750547,106.07522178574557,0.0,286.2759687828336,0.7187794593295,0.08794967640629867,0.01181961150689111,0.012723655887116379,0.0,251.27596878283364
174,100.31717323088672,97.6279568590484,97.6279568590484,97.6279568590484,100.50517859607675,100.12471245615264,100.14434355350107,91.77027944750547,106.07522178574557,0.0,286.2759687828336,0.7187794593295,0.08794967640629867,0.01181961150689111,0.012723655887116379,0.0,251.27596878283364
175,100.16732368424691,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,102.12892802430737,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
176,100.22551098805019,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.59907367399771,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
177,100.17229384420065,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.42930613220896,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
178,100.20075002631874,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.42930613220896,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
179,100.2525855452654,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.40059412969744,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
180,100.31798366808589,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.40059412969744,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
181,100.34060822270138,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.40059412969744,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
182,100.41587768697653,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.40059412969744,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
183,100.44936701401198,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.56967011442146,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
184,100.39512189757481,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.5040231051143,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
185,100.41426880267512,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.5040231051143,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
186,100.59707731360491,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.5040231051143,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
187,100.55503724543313,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.5040231051143,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
188,100.44123448471208,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.53715007606216,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
189,100.56416477206665,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.53715007606216,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
190,100.65707584653464,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,101.15117377985143,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
191,100.64333897814059,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,101.19169717803926,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
192,100.56638483406408,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.86899180949258,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
193,100.42508879953922,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,101.19133759628421,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
194,100.45953384422421,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,101.25843889223509,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
195,100.48532115218657,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.78768420480098,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
196,100.74371043048824,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.78768420480098,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
197,100.8877239782026,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.78768420480098,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
198,100.8601946462896,99.5037334435469,99.5037334435469,99.5037334435469,102.43623673451089,100.76507104936267,100.1632786821548,93.53350943693408,108.58241093858155,0.0,286.2759687828336,0.6746104359164734,0.0791547087656688,0.01150682336184673,0.003303225863833151,0.0,65.8470097310615
199,100.83770365136854,100.0457688283127,100.0457688283127,100.0457688283127,102.9942466007824,102.68526386098004,100.1979779252593,94.04302269861395,109.17390139682936,0.0,286.2759687828336,0.6239749343764889,0.07123923788910191,0.010907628269933125,0.0007601191019158473,0.0,15.190835194310859
200,100.8078007716699,100.0457688283127,100.0457688283127,100.0457688283127,102.9942466007824,101.40061422403042,100.1979779252593,94.04302269861395,109.17390139682936,0.0,286.2759687828336,0.6239749343764889,0.07123923788910191,0.010907628269933125,0.0007601191019158473,0.0,15.190835194310859
201,100.80843644938443,100.0457688283127,100.0457688283127,100.0457688283127,102.9942466007824,101.11177176467847,100.1979779252593,94.04302269861395,109.17390139682936,0.0,286.2759687828336,0.6239749343764889,0.07123923788910191,0.010907628269933125,0.0007601191019158473,0.0,15.190835194310859
202,100.8340520938769,100.0457688283127,100.0457688283127,100.0457688283127,102.9942466007824,100.40976262661748,100.1979779252593,94.04302269861395,109.17390139682936,0.0,286.2759687828336,0.6239749343764889,0.07123923788910191,0.010907628269933125,0.0007601191019158473,0.0,15.190835194310859
203,100.76967670925168,99.95433571984941,99.95433571984941,99.95433571984941,102.90011884074984,100.25510102291817,100.33835333421294,99.95433571984941,102.90011884074984,0.0,286.2759687828336,0.5940569396263699,0.16411531410019173,0.010483244723756748,0.0019172822342001896,0.0,38.27226594843802
