seed,edge_submission,edge_normalizer,avg_fee_bps_submission,avg_bid_fee_bps_submission,avg_ask_fee_bps_submission,arb_volume_y_submission,retail_volume_y_submission,arb_trade_count_submission,retail_trade_count_submission
20260317,510.7030930897372,668.2802354019751,78.32203066399202,77.88324419759996,78.7608171303841,14578.938183553384,52678.85531183379,955,3844
20260318,454.5712542512231,590.5631514036427,79.778890952464,85.53304478472289,74.02473712020509,13010.538699316221,46206.14970374083,950,3408
20260319,348.9860637519184,483.0589234435408,82.91510736323515,87.5217620332057,78.3084526932646,9086.483782398238,35866.52938815056,744,2687
20260320,421.74579793880685,549.2708614872687,79.40571701147235,80.13790025793207,78.67353376501264,13629.055508885403,43580.10306832985,987,3182
20260321,433.2282486996674,603.3166776190711,81.70793717512514,81.79391041302887,81.62196393722141,11118.123604157627,44207.669431114206,783,3329
20260322,449.2334205413544,614.0949893168244,81.85416890909661,80.30347034806212,83.40486747013111,11753.249857552064,45832.586568948245,807,3473
20260323,371.830347542304,499.7379660559054,78.21062779329176,89.84114440334747,66.58011118323604,11168.365746556321,38621.39334089384,886,3019
20260324,355.2232578137667,470.147018473621,82.68666262984357,87.2440311480887,78.12929411159844,9667.415756101173,35516.99480258159,743,2417
20260325,526.7370013726845,644.9131952206882,79.92176102979298,71.0696033874866,88.77391867209936,15485.282329881726,51298.21545162442,990,3790
20260326,367.51318685194695,524.7965133381157,80.68908410208138,83.34123501220458,78.0369331919582,10376.305210199027,38140.08002413842,775,2968
20260327,390.9875143288285,510.18360715991844,76.34593832884555,82.54825876449729,70.1436178931938,13503.499677642923,42932.2151594263,1054,3355
20260328,296.4731500544372,430.3414614378991,78.7043655708932,77.24374652854262,80.16498461324377,8712.835823498077,32610.039230011687,783,2667
20260329,417.763525718478,577.3376622224797,77.78903799799274,88.2772032735257,67.30087272245977,11531.538377364743,44727.990146528005,925,3430
20260330,536.916841913898,680.3924203462523,82.48003436118786,84.55069479683712,80.4093739255386,13439.500777470666,52072.79382023026,866,3742
20260331,480.32641347654203,640.2863461710031,77.25419080975152,87.87591614557593,66.6324654739271,14673.071739691704,51311.65493213572,1000,3799
20260332,356.0895513786276,488.23993319494105,78.31054314297387,66.92065749705597,89.70042878889176,10728.046084198726,37937.931748509414,880,2915
20260333,333.47754739587356,481.6521611535119,80.64033209927935,77.43461777070874,83.84604642784996,8648.361051704414,34800.331256854704,742,2731
20260334,397.2005824870114,538.4882460149983,76.5371966653394,71.91129249531886,81.16310083535994,11488.589840713783,43158.14147910341,949,3477
20260335,430.2320683260022,549.2719122707291,78.63967996959816,91.32888314242474,65.95047679677158,13768.198010895121,44611.34491117004,875,3228
20260336,408.8942399138796,553.1980975694082,81.50146856839888,82.40406284816481,80.59887428863294,11303.454401423502,41277.338764460204,817,3067
20260337,338.980178590894,453.2414161292005,77.71802899512721,60.97583850130311,94.46021948895131,10863.622948551687,35799.80292864576,876,2852
20260338,351.28088020639325,476.3896574396084,81.03926106612128,82.94853652914868,79.12998560309389,9870.48171618608,36305.849154035895,720,2774
20260339,405.4013992908796,559.378817551868,77.60672969927927,81.92945005573557,73.28400934282297,10911.254058412116,44515.50355889427,849,3711
20260340,457.0111721101964,592.2435337364947,79.30317906366791,73.30220644326133,85.3041516840745,13256.910239451923,47259.013239621774,953,3491
20260341,407.2159026455875,533.7670441254907,82.03577117419789,83.41366909832904,80.65787325006676,11336.989215809557,40034.45594806522,804,3054
20260342,527.921665559978,663.7129671174037,76.39199450461686,66.95811809106318,85.82587091817052,15895.615829001687,54868.705300003436,1093,4171
20260343,467.16446427593,612.7411817343743,77.43812402411929,84.98353587755705,69.89271217068153,12686.88305242475,49440.36194072786,888,3548
20260344,353.0637757486941,473.98844708482864,81.21319692653604,74.20040208362713,88.22599176944496,9720.373149849305,35934.85302986237,777,2771
20260345,378.714864371784,489.9230044300667,85.03276891756602,83.15607660485055,86.90946123028147,10545.248462014917,36504.39569935848,771,2591
20260346,443.32419894007563,555.3498869451194,78.62621084221018,78.11033963527194,79.14208204914844,13962.607570762499,46428.34514720726,1025,3460
20260347,346.99711338805287,460.0455093984176,78.4818271285453,75.47408182477068,81.48957243231993,11459.902781111477,36107.39566766201,891,2700
20260348,340.8729478254501,443.20961337507805,81.84287102567859,82.58665508329332,81.09908696806386,9978.883689422317,33491.30262680398,828,2438
20260349,358.8095149997623,473.5056295628725,80.52888156485996,84.78197411336613,76.27578901635378,9788.492451247734,37138.036474902205,768,2685
20260350,464.3429798428732,609.2917717225272,80.82277638559177,81.78647946398786,79.85907330719567,12131.53912613026,47365.164002579084,897,3565
20260351,368.7252212011369,522.7229794425768,83.85696022572421,80.1418387842418,87.57208166720662,8839.56874153396,37201.01513040197,670,2918
20260352,430.9793733724327,550.8941259460756,82.85603308165429,83.96669059012437,81.7453755731842,12222.721296340575,41476.40261538613,903,2977
20260353,412.049312518283,583.2907886396814,78.71113132957251,81.88313898750586,75.53912367163916,12115.540768578236,43179.56726510878,967,3321
20260354,334.9926655391756,475.7146261071335,81.31444061302659,76.61293868997221,86.01594253608096,9424.932830795113,35174.51400846581,781,2808
20260355,304.7341651837383,425.89494225277593,84.02214996168087,88.88928471501139,79.15501520835035,8730.165560817057,31086.378911379954,766,2403
20260356,313.68766448083056,417.9974736498288,76.7762159237075,79.59350895361834,73.95892289379667,10686.817158023672,33356.079603501414,945,2563
20260357,341.82127628970363,462.3392197427567,76.46249681298144,66.44914524810017,86.47584837786273,10535.717613320967,36613.58151482651,935,2966
20260358,297.2999896384601,443.019227594957,78.39405750806071,74.49438576084738,82.29372925527406,8341.696588831837,32707.553333009106,762,2617
20260359,340.35091527968024,464.40159612905825,76.78672902750247,83.14429038693305,70.42916766807188,11470.422883937852,36124.87657462474,876,2752
20260360,452.6407516802823,624.0347823050841,78.77360064925095,92.41493069165988,65.13227060684203,12060.488388886974,48083.2918101677,839,3677
20260361,455.9874243953109,601.7141346834138,78.44042985414453,84.20643225068824,72.6744274576008,13840.246658412123,46918.36125775257,1011,3547
20260362,444.72709775683427,610.2580163098795,75.19609502503383,75.84687362102495,74.54531642904269,12878.056084437045,49130.979420112635,976,3985
20260363,524.0356223937396,686.2258689179872,82.52187200165909,86.20671152103972,78.83703248227845,13777.278426031195,51948.802128985815,930,3733
20260364,352.67283017921744,442.0541765719261,82.00819260269118,86.45958682169858,77.55679838368378,10535.904200610814,33818.39429942261,789,2401
20260365,325.8491331300785,435.7182175708403,80.59516452971864,72.75366661743274,88.43666244200455,9476.008896967653,33728.30318527001,786,2705
20260366,346.357843927028,474.4670557725725,76.79607763123757,79.91893846242351,73.67321680005162,9620.129433245962,37208.38750952887,816,3044
20260367,322.53891253497176,442.7638573909242,79.26566671189042,77.56692039041418,80.96441303336665,9674.358563839609,33882.85320172746,699,2567
20260368,444.6235584330959,584.0096544475595,82.18957403848825,85.06102025599445,79.31812782098206,13113.826036117009,44100.836699575,982,3300
20260369,362.06098686557556,522.9148447962205,85.45951452687362,92.8384258929423,78.08060316080493,8138.255735035985,35514.19211422749,640,2748
20260370,414.12842017484115,559.786875522542,79.46134402255427,87.22038074218426,71.70230730292428,11725.709398632524,43843.532424625206,923,3434
20260371,311.99348627693666,459.80651101446244,80.15719976896594,92.56838312895674,67.74601640897512,8595.975561168905,34519.44203016149,852,2774
20260372,370.58543326992475,527.4149961038141,81.28902173568537,81.9117229508695,80.66632052050124,9771.475736126686,38509.51956409704,742,2961
20260373,333.69988300676806,422.3781497444563,82.9006739171934,81.699042361104,84.1023054732828,10595.65605877064,32459.099718010613,853,2372
20260374,318.06712135251695,444.76815191370775,82.96600543154076,80.76883749910553,85.16317336397599,8710.688343669122,31430.127678217432,698,2328
20260375,517.6229925402113,648.0784739393212,82.24390022130102,71.54516135155254,92.9426390910495,14998.852449064205,50689.59898420215,982,3581
20260376,334.8638766760776,469.44728043609166,79.82518639625337,74.55653712604547,85.09383566646127,8994.951969298441,35591.421902127346,793,2837
20260377,438.88412243301434,533.3933740060736,79.23218512418552,73.28151394949819,85.18285629887286,14810.416932408143,44306.5122439375,1074,3155
20260378,274.73299475237746,415.839254461206,78.99960426256533,80.29091563028896,77.70829289484169,8048.313952693611,31479.643621344934,782,2568
20260379,340.97849002991694,510.53019304009376,82.25228562766105,87.94960864027436,76.55496261504776,9049.780351832254,35688.7453680613,728,2685
20260380,470.1785663903237,621.8492920475325,76.21827469016631,94.26652394070132,58.17002543963129,13450.134388655488,49851.61512530751,941,3867
20260381,554.0412344508842,697.1439906688373,81.31433618689988,81.2988318624209,81.32984051137885,14541.874391315063,55257.60812491787,979,3882
20260382,301.91303302165244,421.19814186148994,79.22545825931616,84.46187156819443,73.9890449504379,8573.906328936975,32276.707229140848,782,2385
20260383,412.8828792554187,562.9479422418289,76.5968888972054,85.5136921480955,67.6800856463153,13234.385134199929,45783.52117105742,1017,3536
20260384,291.3784514954731,420.1266859144919,84.98129790688556,77.80398099531747,92.15861481845364,7410.004198348377,28989.32000005909,679,2217
20260385,280.9987830001756,383.0981232997079,75.87460084943208,49.461589745910544,102.28761195295363,10218.446758290575,30570.661970693673,945,2459
20260386,293.99431271740474,414.52257080540943,80.24453084631668,74.7786180026542,85.71044368997916,8706.202288796178,31410.67378018335,795,2434
20260387,364.5768909727394,491.2713047078481,80.48144689120241,72.6681113132217,88.29478246918313,10816.794674463681,37749.16522691021,910,2791
20260388,350.0063065084391,459.5249373235937,81.22437873064669,79.20167359177903,83.24708386951434,10190.297554600946,35749.142707388215,820,2588
20260389,303.3367771179135,408.5282292431154,78.14281696268398,78.96955811778926,77.31607580757868,10010.561732775686,32267.904281134008,866,2480
20260390,392.0447716640608,514.7179513780324,79.87122764283384,87.1070005437191,72.63545474194859,10360.18602639262,40716.56507121406,864,3030
20260391,377.6525947731208,541.4360378734273,76.1315359582944,80.4152554135327,71.84781650305611,11105.054879664862,41909.02112436729,987,3623
20260392,434.5070522896917,593.498931399108,84.32220545705759,80.33845661448582,88.30595429962936,10414.246795512254,43879.77650407598,715,3161
20260393,364.11667629444327,453.4925837984925,80.11589102005802,86.31774605654354,73.91403598357249,11777.24924230865,35849.629298617816,843,2503
20260394,326.25299409563627,438.3790656930397,82.25810434440882,80.14278803288005,84.3734206559376,8978.612577041258,32422.017701402743,779,2413
20260395,433.6114023555049,576.2053439462932,78.59020983648355,73.36389824670677,83.81652142626034,12569.258791830238,45572.479741842966,1018,3753
20260396,311.80402669139113,446.1782628011246,78.41843778804001,94.01554812241616,62.82132745366386,8835.303434936503,33821.065336023355,818,2626
20260397,290.3092675798227,423.47221753594476,81.19337393862085,86.66183116763204,75.72491670960966,7951.5504980667565,30249.915348847113,719,2383
20260398,299.9081321093558,428.6402006746216,85.63381661900101,85.4438804610471,85.82375277695493,7484.255679228682,30068.200681506536,665,2291
20260399,357.1558508389324,489.0057458594349,73.66531858923358,67.17351890806313,80.15711827040401,12377.849053154989,40338.18140578608,961,3162
20260400,413.6090917907642,568.3474439787451,78.56829069111376,72.41167678254445,84.72490459968306,12012.177051498069,43209.77037239883,879,3356
20260401,373.29763289837325,508.8357064205631,81.23456651049102,79.6454975911231,82.82363542985892,10465.592209464847,37950.165734118345,870,2970
20260402,454.6252602946911,577.2371600428196,82.93485928943738,77.4896169006841,88.38010167819068,11994.467375625494,44087.85580668058,780,3265
20260403,479.76354560409294,623.4501005068911,79.57215744678133,75.27428736507714,83.87002752848552,13476.341215215536,48809.91592476148,916,3793
20260404,335.581430218681,447.3380909204347,78.02780031330735,62.386980795494324,93.6686198311204,10422.475020465705,35755.32503545641,843,2580
20260405,297.46824178744987,409.4915208149689,80.74711783825204,79.61012598355023,81.88410969295384,8925.984246500379,30755.91218605754,728,2249
20260406,392.4992850392669,568.1757783532976,77.70319252286546,83.09173894095176,72.31464610477919,10415.450263077604,42883.841426019644,859,3364
20260407,458.14675602216994,621.4693526899484,76.67439483473802,70.99684405571519,82.35194561376086,13821.224341419831,48460.42982118915,986,3720
20260408,373.74815398796557,521.0050543048611,84.27021216472734,82.51352714263616,86.02689718681852,9893.501188657057,36987.719940202725,767,2847
20260409,398.4894571367174,481.75339567825955,84.65744367540216,78.71493708899607,90.59995026180827,11827.366615474517,37678.03483944663,864,2643
20260410,522.4898348605299,647.7344400675007,80.95554880956777,75.47139527959513,86.4397023395404,14017.970312699816,51592.69696018915,929,3799
20260411,326.4524033931626,463.51810539797026,79.60465433331012,81.74684432165182,77.46246434496844,9443.574929082673,34482.99893562196,828,2725
20260412,431.0131674175671,612.565939064796,77.52578457684086,71.59897093039173,83.45259822328998,11509.566305948974,46050.26251670946,860,3681
20260413,427.0603306702587,533.9521332872034,83.48097734644462,81.69818347546439,85.26377121742485,11797.789798429769,40239.136721870906,783,2847
20260414,424.29914709459445,595.9167593046234,79.25234605755473,84.69227544208066,73.8124166730288,11376.075272723368,44703.601463965795,818,3489
20260415,406.7624609545308,536.7680600167038,80.26665858509033,82.12806591587646,78.40525125430419,11600.13391068928,42586.703499684554,977,3169
20260416,541.6370734301638,682.7143171245438,81.23006083339584,79.30077359612821,83.15934807066346,14849.803629316692,54100.1622802481,903,3855
20260417,395.62368771382836,520.9931934972426,82.00172188639175,73.79248112126741,90.2109626515161,11184.891132017161,39248.99831927806,840,3063
20260418,411.31528358633386,581.9339271219,81.3993151271539,80.05756494691639,82.74106530739142,10437.925292938378,43255.828517839225,827,3402
20260419,325.2229828105616,437.6346824447446,81.4019839552864,79.22165447857526,83.58231343199752,10259.776309280884,32634.22745987652,810,2304
20260420,374.9896074182779,518.4381280854494,82.29216567724544,75.70888144579993,88.87544990869094,10905.534051587943,38603.8124072896,835,2952
20260421,336.52143899166185,461.2461004453964,81.6966921166169,89.07579329256286,74.31759094067095,9450.116588556775,34028.027569494196,735,2661
20260422,389.318213138835,516.498632656011,75.0490576865454,66.26123495733616,83.83688041575464,11767.64226247575,41809.7106702275,850,3275
20260423,358.39140849885416,461.64362930177845,78.69744725863806,79.00942685503978,78.38546766223635,11496.188203880101,37199.872277069866,897,2680
20260424,503.81273123733325,614.2000216947088,77.31895008255859,73.22459289661919,81.413307268498,15974.246015530553,51493.21142929265,1126,3844
20260425,358.5224648632592,481.14144827565843,80.03336761554272,78.29042284904091,81.77631238204451,10237.390437257991,37832.02897939744,849,2875
20260426,309.1466355796402,457.5416311334621,80.8347492981645,84.16923752837165,77.50026106795733,8203.894190927134,33684.17755902737,803,2657
