step,event_index,event_type,amm,amm_trade_side,trader_side,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
84,0,retail,normalizer,sell,buy,sell,0.17179742506600348,17.121870022274045,99.43383804117872,0.0,98.97572828562173,100.26250393710096,8.0,163.34579707319716,False
85,0,retail,normalizer,sell,buy,sell,0.057854747630599945,5.77920402374109,99.4773369390157,0.0,98.97572828562173,100.26250393710096,8.0,163.34579707319716,False
87,0,retail,normalizer,sell,buy,sell,0.04291100004375892,4.290762525490158,99.42576441344465,0.0,98.97572828562173,100.26250393710096,8.0,163.34579707319716,False
89,0,retail,submission,sell,buy,sell,0.024575905452991265,2.4734152031263634,99.51823155850371,0.02766455349568453,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
89,1,retail,normalizer,sell,buy,sell,0.31557990668895286,31.66883950009703,99.51823155850371,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
90,0,arb,normalizer,buy,sell,buy,0.2606692988505494,26.016245511440502,99.54637857434544,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
91,0,arb,normalizer,buy,sell,buy,0.034809394924512085,3.4639479696343187,99.47737264894643,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
91,1,retail,normalizer,sell,buy,sell,0.034081121863252406,3.4118956816247135,99.47737264894643,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
92,0,retail,normalizer,buy,sell,buy,0.0058826264142835235,0.5855525394999859,99.70900155017213,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
92,1,retail,normalizer,buy,sell,buy,0.04886444455834489,4.861281442679683,99.70900155017213,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
93,0,retail,normalizer,buy,sell,buy,0.11753735740839928,11.673858182843105,99.6566020307155,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
93,1,retail,normalizer,buy,sell,buy,0.03586481103964256,3.5566751720762113,99.6566020307155,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
93,2,retail,normalizer,sell,buy,sell,0.15986717774245562,15.969180948145546,99.6566020307155,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
96,0,arb,normalizer,buy,sell,buy,0.05269192906550179,5.237485270183242,99.34611993915667,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
100,0,retail,normalizer,sell,buy,sell,0.020559351129577408,2.055223872598799,99.35069861072829,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
101,0,arb,normalizer,buy,sell,buy,0.03772838302656538,3.748299684813901,99.31230012895084,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
102,0,arb,normalizer,buy,sell,buy,0.018729597434375914,1.8597328020678106,99.27529267715619,0.0,99.02414461721315,100.25214054331978,8.0,163.34579707319716,True
102,1,retail,submission,buy,sell,buy,0.07525740291879131,7.4407702272474125,99.27529267715619,0.03043047363826279,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
102,2,retail,normalizer,buy,sell,buy,0.24300577111554733,24.066286354587646,99.27529267715619,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
103,0,retail,normalizer,sell,buy,sell,0.16921631672923354,16.847206830838836,99.35915560828562,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
103,1,retail,normalizer,buy,sell,buy,0.03642228812208919,3.609259967408434,99.35915560828562,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
103,2,retail,normalizer,buy,sell,buy,0.019960921766348255,1.9769157575647114,99.35915560828562,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
105,0,retail,normalizer,buy,sell,buy,0.02955279534051178,2.92544871791506,99.39625841518132,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
106,0,arb,normalizer,sell,buy,sell,0.05519697080393371,5.498322882131571,99.66757437725408,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
106,1,retail,normalizer,sell,buy,sell,0.07608355495661101,7.58881895805807,99.66757437725408,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
109,0,arb,normalizer,sell,buy,sell,0.03458396316985102,3.453325561664897,99.88784049439312,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
109,1,retail,normalizer,sell,buy,sell,0.12581427840841286,12.583115297073205,99.88784049439312,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
109,2,retail,normalizer,sell,buy,sell,0.15741800990555532,15.78853838842878,99.88784049439312,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
110,0,retail,normalizer,sell,buy,sell,0.007439669819959249,0.7474069833531489,99.88725576174753,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
111,0,arb,normalizer,buy,sell,buy,0.029369440742638336,2.9322065770847985,99.80944283212469,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
111,1,retail,normalizer,buy,sell,buy,0.07229990765126859,7.211012732459494,99.80944283212469,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
111,2,retail,normalizer,sell,buy,sell,0.09420991488914865,9.454987825130532,99.80944283212469,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
111,3,retail,normalizer,buy,sell,buy,0.039711762326359985,3.9637938862488227,99.80944283212469,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
113,0,arb,normalizer,buy,sell,buy,0.012082614602859932,1.2053923916391796,99.75052490525316,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
113,1,retail,normalizer,buy,sell,buy,0.1260776641133394,12.560520671047925,99.75052490525316,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
113,2,retail,normalizer,sell,buy,sell,0.013694576891424504,1.3710127988146705,99.75052490525316,0.0,98.87611246944378,100.23863706005768,8.0,170.9280842772781,False
114,0,retail,submission,buy,sell,buy,0.21305773876027287,21.005002895750295,99.86101415861818,0.271158971192488,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
114,1,retail,normalizer,buy,sell,buy,0.5836801334041982,57.75635177103686,99.86101415861818,0.0,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
115,0,arb,normalizer,sell,buy,sell,0.5063261613152008,50.36594199281077,99.97615891568682,0.0,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
115,1,retail,normalizer,buy,sell,buy,0.03097419211359176,3.0771798060450237,99.97615891568682,0.0,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
116,0,arb,normalizer,sell,buy,sell,0.08728425455804256,8.728570091573262,100.08885045006282,0.0,98.45882101827281,100.20406540503505,8.0,209.1690199601953,False
119,0,retail,submission,buy,sell,buy,0.17401530636683626,17.090149421272145,99.8443945457941,0.28430348462549304,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
119,1,retail,normalizer,buy,sell,buy,0.7386296069618947,72.94904350451543,99.8443945457941,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
119,2,retail,normalizer,sell,buy,sell,0.10260141946569945,10.130127470971235,99.8443945457941,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
119,3,retail,normalizer,sell,buy,sell,0.02176614039750291,2.1516860681327277,99.8443945457941,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
120,0,arb,normalizer,sell,buy,sell,0.48029268802312686,47.71701544391185,99.82590754429455,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
120,1,retail,normalizer,buy,sell,buy,0.15770316350346486,15.624038489328086,99.82590754429455,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
121,0,arb,normalizer,sell,buy,sell,0.16589867223859756,16.536479168550514,99.84317580879421,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
121,1,retail,normalizer,buy,sell,buy,0.1098146525239753,10.886664815052427,99.84317580879421,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
122,0,arb,normalizer,sell,buy,sell,0.014808560312133068,1.4755265873369434,99.65481826702141,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
123,0,arb,normalizer,sell,buy,sell,0.008476615256924447,0.8448069329679786,99.6716606114058,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
123,1,retail,normalizer,buy,sell,buy,0.01693112638807224,1.6771611292697344,99.6716606114058,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
123,2,retail,normalizer,sell,buy,sell,0.2126493196792012,21.232981855713653,99.6716606114058,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
124,0,retail,normalizer,sell,buy,sell,0.04682040770559581,4.687127531852192,99.60074664081897,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
127,0,arb,normalizer,buy,sell,buy,0.0032461991050655907,0.32316636080577155,99.54901074079291,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
127,1,retail,normalizer,buy,sell,buy,0.018862213535918076,1.8773619156418135,99.54901074079291,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
128,0,retail,normalizer,sell,buy,sell,0.08876542064292892,8.894315950686117,99.60619697747717,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
128,1,retail,normalizer,buy,sell,buy,0.09411360697413938,9.373234728669559,99.60619697747717,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
128,2,retail,normalizer,buy,sell,buy,0.06595278324152211,6.5580952662203345,99.60619697747717,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
131,0,retail,normalizer,sell,buy,sell,0.05393437208114449,5.394716438524032,99.7646940709429,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
131,1,retail,normalizer,sell,buy,sell,0.023247970785632788,2.327141656313155,99.7646940709429,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
132,0,retail,normalizer,sell,buy,sell,0.05638279720439243,5.648458875389162,99.74926972292187,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
133,0,arb,normalizer,buy,sell,buy,0.012904580725822914,1.2856016901587282,99.61085816163744,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
133,1,retail,normalizer,buy,sell,buy,0.05420297511424411,5.3962899951384316,99.61085816163744,0.0,98.11995422819612,100.16603905906844,8.0,239.26931623658828,False
136,0,retail,normalizer,buy,sell,buy,0.045392652135643224,4.514679025813166,99.6222561789081,0.0,99.79148517914061,100.18454895420605,8.0,239.26931623658828,False
136,1,retail,submission,sell,buy,sell,0.8490679290129748,86.07668214730441,99.6222561789081,1.4906194098788745,99.79148517914061,100.18454895420605,8.0,239.26931623658828,False
136,2,retail,normalizer,sell,buy,sell,1.095773672239062,110.80357889835975,99.6222561789081,0.0,99.79148517914061,100.18454895420605,8.0,239.26931623658828,False
136,3,retail,normalizer,buy,sell,buy,0.09014985148801406,9.153192058956847,99.6222561789081,0.0,99.79148517914061,100.18454895420605,8.0,239.26931623658828,False
137,0,arb,submission,buy,sell,buy,0.04543845998776938,4.528689933335045,99.62126554758497,-0.0020530448201565576,99.7010263686799,100.22122648779195,8.0,239.26931623658828,True
137,1,arb,normalizer,buy,sell,buy,0.904083731840105,90.8848521296095,99.62126554758497,0.0,99.7010263686799,100.22122648779195,8.0,239.26931623658828,True
138,0,retail,submission,buy,sell,buy,0.22420938790008393,22.286169950384647,99.64450138955708,0.055062713777008554,99.25646643951856,100.24078572393866,8.0,239.26931623658828,False
138,1,retail,normalizer,buy,sell,buy,0.22445662403024436,22.310744953538233,99.64450138955708,0.0,99.25646643951856,100.24078572393866,8.0,239.26931623658828,False
139,0,retail,submission,buy,sell,buy,0.36340148000524797,35.91117917011252,99.73642579158624,0.3331855729835098,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
139,1,retail,normalizer,buy,sell,buy,0.36380220352731263,35.950778497550345,99.73642579158624,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
140,0,arb,normalizer,sell,buy,sell,0.3560353459915575,35.392957843048364,99.76152763617776,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
142,0,arb,normalizer,sell,buy,sell,0.046469667333738585,4.638034478257953,99.85406002283241,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
143,0,arb,normalizer,sell,buy,sell,0.007374853924687841,0.736463298430101,99.86875698332976,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
144,0,retail,normalizer,buy,sell,buy,0.15361591817259032,15.226250804449592,99.84992239922177,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
145,0,arb,normalizer,sell,buy,sell,0.1982232935356194,19.774999442772035,99.95864162970148,0.0,98.5422075674382,100.25976183013042,8.0,239.26931623658828,False
145,1,retail,submission,buy,sell,buy,0.1297162987840888,12.75589213387866,99.95864162970148,0.21037288981135305,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
145,2,retail,normalizer,buy,sell,buy,0.5861763786922463,57.90453497393173,99.95864162970148,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
146,0,arb,normalizer,sell,buy,sell,0.6441304204738998,64.05111891744252,100.07792017308684,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
146,1,retail,normalizer,buy,sell,buy,0.06395631937045307,6.358219562871454,100.07792017308684,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
146,2,retail,normalizer,sell,buy,sell,0.08750525881617932,8.753845917471336,100.07792017308684,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
148,0,retail,normalizer,sell,buy,sell,0.025812808858589165,2.5851846097831537,100.099172194197,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
150,0,retail,normalizer,sell,buy,sell,0.07003832448882008,7.021148448126517,100.13217445642728,0.0,98.28911880877368,100.22985198252451,8.0,239.26931623658828,False
153,0,retail,normalizer,sell,buy,sell,0.14469633277812477,14.53660327838172,100.11706000105177,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,1,retail,normalizer,sell,buy,sell,0.027866058636405455,2.8043427896978117,100.11706000105177,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,2,retail,submission,sell,buy,sell,0.401959429177964,40.63866941137218,100.11706000105177,0.395673122373438,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,3,retail,normalizer,sell,buy,sell,0.41453424096449965,41.90294051223451,100.11706000105177,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,4,retail,submission,sell,buy,sell,0.02931924026322008,2.976030781174776,100.11706000105177,0.04067464455671832,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
153,5,retail,normalizer,sell,buy,sell,0.013739324936906883,1.3948157155978738,100.11706000105177,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
154,0,arb,normalizer,buy,sell,buy,0.3205168718440099,32.24471954815999,100.27984002479009,0.0,99.13505673659405,100.22379913678922,8.0,233.2693162365883,False
154,1,retail,submission,buy,sell,buy,0.010589825603458272,1.048872599760216,100.27984002479009,0.013073417645005803,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
154,2,retail,normalizer,buy,sell,buy,0.6266490224496934,62.44896896085811,100.27984002479009,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
155,0,arb,normalizer,sell,buy,sell,0.316827917291846,31.666119322914035,100.26397999552418,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
156,0,arb,normalizer,sell,buy,sell,0.0016894088322061407,0.1693897145143661,100.26736719480742,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
157,0,arb,normalizer,sell,buy,sell,0.007385040540100363,0.7405332511198897,100.28217593040114,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
157,1,retail,normalizer,sell,buy,sell,0.08357965042436888,8.388559682376602,100.28217593040114,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
157,2,retail,normalizer,sell,buy,sell,0.12313703963273781,12.384376915774958,100.28217593040114,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
158,0,retail,normalizer,sell,buy,sell,0.0944490711758732,9.519844220851462,100.42349504596429,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
160,0,arb,normalizer,buy,sell,buy,0.018686946153807713,1.8736602878379927,100.24699791117203,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
162,0,arb,normalizer,buy,sell,buy,0.011620501577442006,1.1647850798690342,100.22370982298413,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
163,0,arb,normalizer,buy,sell,buy,0.0064781229058259926,0.6492194692636986,100.21073085125988,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
164,0,arb,normalizer,buy,sell,buy,0.03451256015539847,3.457336197963741,100.1416271335197,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
164,1,retail,normalizer,buy,sell,buy,0.01286976531015247,1.2886335266048263,100.1416271335197,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
165,0,retail,normalizer,buy,sell,buy,0.018599231236835292,1.8617323907928949,100.17377936535269,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
166,0,retail,normalizer,sell,buy,sell,0.25354990534928845,25.592891161067033,100.21313575019522,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
166,1,retail,normalizer,buy,sell,buy,0.22077995581088433,22.159060852460243,100.21313575019522,0.0,99.11417130328695,100.21918394307048,8.0,233.2693162365883,False
167,0,retail,normalizer,buy,sell,buy,0.14003594307245681,14.00440957732826,100.26775819357985,0.0,98.29843316657778,100.18986422529791,8.0,233.2693162365883,False
167,1,retail,submission,buy,sell,buy,0.416251351298722,41.053411890859934,100.26775819357985,0.6831779489111796,98.29843316657778,100.18986422529791,8.0,233.2693162365883,False
167,2,retail,normalizer,buy,sell,buy,0.8363951630110247,82.83617331206187,100.26775819357985,0.0,98.29843316657778,100.18986422529791,8.0,233.2693162365883,False
168,0,arb,normalizer,sell,buy,sell,0.6849111215228731,68.14050866088623,100.16906076525746,0.0,98.29843316657778,100.18986422529791,8.0,233.2693162365883,False
169,0,retail,submission,buy,sell,buy,0.3044099108221746,29.80918405437842,100.04872089662577,0.6466381516360684,97.70823206723803,100.14333794269662,8.0,278.1620440744631,False
169,1,retail,normalizer,buy,sell,buy,0.9917176218614431,97.77814183478586,100.04872089662577,0.0,97.70823206723803,100.14333794269662,8.0,278.1620440744631,False
170,0,arb,normalizer,sell,buy,sell,0.9965796974030496,98.85746821042774,100.18475324240903,0.0,97.70823206723803,100.14333794269662,8.0,278.1620440744631,False
171,0,arb,normalizer,sell,buy,sell,0.050337350735830455,5.045573399336813,100.28563164665509,0.0,97.70823206723803,100.14333794269662,8.0,278.1620440744631,False
172,0,retail,normalizer,buy,sell,buy,0.08031855469826159,8.000134873869683,100.26627448265552,0.0,97.70823206723803,100.14333794269662,8.0,278.1620440744631,False
173,0,arb,normalizer,sell,buy,sell,0.14998905670506701,15.040226816187314,100.42599042743493,0.0,97.70823206723803,100.14333794269662,8.0,278.1620440744631,False
175,0,retail,submission,sell,buy,sell,0.9586197892072335,97.26666813597458,100.16732368424691,1.244289420329082,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
175,1,retail,normalizer,sell,buy,sell,0.9853412080209552,99.93922292780752,100.16732368424691,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
176,0,arb,normalizer,buy,sell,buy,0.7874928113830163,79.55310894350077,100.22551098805019,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
176,1,retail,normalizer,sell,buy,sell,0.03568884679296502,3.599779569983208,100.22551098805019,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
177,0,arb,normalizer,buy,sell,buy,0.06236550171241415,6.25119144994278,100.17229384420065,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
177,1,retail,normalizer,buy,sell,buy,0.02212125420212614,2.2154470057757862,100.17229384420065,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
179,0,retail,normalizer,buy,sell,buy,0.014310037423259602,1.4326308545041684,100.2525855452654,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
183,0,retail,normalizer,sell,buy,sell,0.08392655760729895,8.458744478655735,100.44936701401198,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
184,0,retail,normalizer,buy,sell,buy,0.0326589284842695,3.2735752319458697,100.39512189757481,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
188,0,retail,normalizer,sell,buy,sell,0.01643498140867905,1.6570250244510676,100.44123448471208,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
190,0,retail,normalizer,buy,sell,buy,0.059990611692402426,6.009587262227797,100.65707584653464,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
190,1,retail,normalizer,sell,buy,sell,0.36297735314981594,36.69211505268046,100.65707584653464,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
191,0,arb,normalizer,buy,sell,buy,0.10121040052955194,10.19649015867435,100.64333897814059,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
191,1,retail,normalizer,sell,buy,sell,0.12081758281519228,12.247638616181005,100.64333897814059,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
192,0,arb,normalizer,buy,sell,buy,0.1593690478634332,16.052786005408052,100.56638483406408,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
193,0,arb,normalizer,buy,sell,buy,0.07023135941378933,7.057950467906267,100.42508879953922,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
193,1,retail,normalizer,sell,buy,sell,0.03441228001105401,3.477886260450173,100.42508879953922,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
193,2,retail,normalizer,sell,buy,sell,0.1943227013230029,19.684464341106125,100.42508879953922,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
194,0,arb,normalizer,buy,sell,buy,0.21228864444542822,21.371824080350052,100.45953384422421,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
194,1,retail,normalizer,sell,buy,sell,0.24459529712092376,24.780870498227447,100.45953384422421,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
195,0,arb,normalizer,buy,sell,buy,0.23250922247048206,23.41826354724435,100.48532115218657,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
198,0,retail,normalizer,buy,sell,buy,0.01120980097199386,1.1262940793822054,100.8601946462896,0.0,99.58659862541171,100.16234752627076,8.0,278.1620440744631,False
199,0,retail,submission,sell,buy,sell,0.2719437179982549,27.93262476154075,100.83770365136854,0.5104447161813859,100.12932517696875,100.19712607556254,8.0,278.1620440744631,False
199,1,retail,normalizer,sell,buy,sell,0.93582267988198,95.47890956557845,100.83770365136854,0.0,100.12932517696875,100.19712607556254,8.0,278.1620440744631,False
200,0,arb,normalizer,buy,sell,buy,0.7674998819726648,77.96990434925465,100.8078007716699,0.0,100.12932517696875,100.19712607556254,8.0,278.1620440744631,False
200,1,retail,normalizer,sell,buy,sell,0.3220202402102359,32.76389604627883,100.8078007716699,0.0,100.12932517696875,100.19712607556254,8.0,278.1620440744631,False
200,2,retail,normalizer,buy,sell,buy,0.18050599543310508,18.281638610067603,100.8078007716699,0.0,100.12932517696875,100.19712607556254,8.0,278.1620440744631,False
201,0,arb,normalizer,buy,sell,buy,0.1421687156612749,14.352261923468177,100.80843644938443,0.0,100.12932517696875,100.19712607556254,8.0,278.1620440744631,False
202,0,retail,normalizer,buy,sell,buy,0.34808371622736056,34.96775057835657,100.8340520938769,0.0,100.12932517696875,100.19712607556254,8.0,278.1620440744631,False
203,0,arb,normalizer,sell,buy,sell,0.028614084394178008,2.8826052773750117,100.76967670925168,0.0,100.12932517696875,100.19712607556254,8.0,278.1620440744631,False
203,1,retail,normalizer,buy,sell,buy,0.014407548964337517,1.442938301444883,100.76967670925168,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
203,2,retail,submission,buy,sell,buy,0.04658910647944418,4.659033576128422,100.76967670925168,0.035735621978070675,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
203,3,retail,normalizer,buy,sell,buy,0.09059840721129311,9.06405914095376,100.76967670925168,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
204,0,arb,normalizer,sell,buy,sell,0.14862492854351217,14.967777725561668,100.85848632028897,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
204,1,retail,normalizer,buy,sell,buy,0.10634443758679495,10.65015788538767,100.85848632028897,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
205,0,arb,normalizer,sell,buy,sell,0.2320324878236164,23.40716707213991,101.11385342474547,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
205,1,retail,normalizer,sell,buy,sell,0.751508875085193,76.56568327609544,101.11385342474547,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
206,0,arb,normalizer,buy,sell,buy,0.4567176792855204,46.39076420136553,101.10849701326339,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
207,0,arb,normalizer,buy,sell,buy,0.006572678107444783,0.6645097532273212,101.09515386128358,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
208,0,arb,normalizer,buy,sell,buy,0.05072717496326414,5.12566118034556,100.99226174670318,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
208,1,retail,normalizer,buy,sell,buy,0.007857240835157897,0.7934579646334896,100.99226174670318,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
209,0,arb,normalizer,buy,sell,buy,0.08371200749878714,8.445838069226738,100.8069251774055,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
209,1,retail,normalizer,sell,buy,sell,0.26541732140155716,26.989195355665352,100.8069251774055,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
210,0,arb,normalizer,buy,sell,buy,0.21684453972000942,21.928781143458764,100.90678972965523,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
210,1,retail,normalizer,buy,sell,buy,0.0812290770778804,8.189892763497483,100.90678972965523,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
211,0,retail,normalizer,sell,buy,sell,0.08120566575108512,8.236897723095248,100.8065234827154,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
212,0,arb,normalizer,buy,sell,buy,0.1022447167391534,10.306662038548893,100.70058751335023,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
213,0,arb,normalizer,buy,sell,buy,0.06404464679907076,6.445197539573201,100.57146840192148,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
213,1,retail,normalizer,buy,sell,buy,0.08699349182012618,8.741448472695993,100.57146840192148,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
218,0,retail,normalizer,buy,sell,buy,0.12658146376419405,12.692259690498759,100.40675287124307,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
218,1,retail,normalizer,buy,sell,buy,0.04613211128828576,4.617664458204672,100.40675287124307,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
219,0,retail,normalizer,sell,buy,sell,0.0076444443957086605,0.7694984761435383,100.28999366609379,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
221,0,retail,normalizer,sell,buy,sell,0.44174269653680653,44.667404777321664,100.17292061833143,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
