step,fair_price,submission_spot,internal_pool_price_y_per_x,internal_pool_bid_side_price_y_per_x,internal_pool_ask_side_price_y_per_x,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed,required_no_arb_bid_bps,required_no_arb_ask_bps
11,99.91246127540013,99.19819722702125,99.19819722702125,98.97004137339911,100.35195106715491,99.5227626086364,99.9978877678998,99.02176697320112,100.92388571067264,22.99999999999999,114.97074325556297,0.8595182182400002,0.36628200000000005,0.0009947648851722926,0.004014589648681745,0.0,79.97074325556297
12,99.99262688241636,99.19819722702125,99.19819722702125,98.97004137339911,100.35195106715491,99.8182518098726,99.9978877678998,99.02176697320112,100.92388571067264,22.99999999999999,114.97074325556297,0.8595182182400002,0.36628200000000005,0.0009947648851722926,0.004014589648681745,0.0,79.97074325556297
13,99.95253665671771,99.19819722702125,99.19819722702125,98.97004137339911,100.35195106715491,99.8182518098726,99.9978877678998,99.02176697320112,100.92388571067264,22.99999999999999,114.97074325556297,0.8595182182400002,0.36628200000000005,0.0009947648851722926,0.004014589648681745,0.0,79.97074325556297
14,100.03152588873687,99.19819722702125,99.19819722702125,98.97004137339911,100.35195106715491,99.8182518098726,99.9978877678998,99.02176697320112,100.92388571067264,22.99999999999999,114.97074325556297,0.8595182182400002,0.36628200000000005,0.0009947648851722926,0.004014589648681745,0.0,79.97074325556297
15,100.05654516501023,99.27878913845046,99.27878913845046,99.05044792343203,100.43348032653897,100.13217988555937,100.09980145796871,99.05044792343202,100.43348032653896,22.99999999999999,114.97074325556297,0.7996456496696891,0.4296538000000001,0.0014292245014707852,0.004117855969702068,0.0,82.01937541934102
16,99.97388834514528,99.27878913845046,99.27878913845046,99.05044792343203,100.43348032653897,100.13217988555937,100.09980145796871,99.05044792343202,100.43348032653896,22.99999999999999,114.97074325556297,0.7996456496696891,0.4296538000000001,0.0014292245014707852,0.004117855969702068,0.0,82.01937541934102
17,100.07719565982246,99.60126272201907,99.60126272201907,99.43194057539164,100.43942485870386,99.70116368763794,100.08617539515356,98.45854450127797,101.03725647420838,16.999999999999986,83.44951575179834,0.9130257182029689,0.29388319920000006,0.0016547137025125463,0.0024283584270831013,0.0,48.449515751798344
18,100.13557486812107,99.21654534177696,99.21654534177696,99.107407141901,100.57956324317891,99.37576948675878,100.22396038033072,99.57061250801571,100.57950187094167,10.999999999999988,135.51638697281652,1.5017580591983113,0.21053224227212802,0.002204313552216429,0.005051205796466713,0.0,100.5163869728165
19,100.11344546636744,99.21654534177696,99.21654534177696,99.107407141901,100.57956324317891,99.86733867300553,100.22396038033072,99.57061250801571,100.57950187094167,10.999999999999988,135.51638697281652,1.5017580591983113,0.21053224227212802,0.002204313552216429,0.005051205796466713,0.0,100.5163869728165
20,100.0115430175656,99.21654534177696,99.21654534177696,99.107407141901,100.57956324317891,99.86733867300553,100.22396038033072,99.57061250801571,100.57950187094167,10.999999999999988,135.51638697281652,1.5017580591983113,0.21053224227212802,0.002204313552216429,0.005051205796466713,0.0,100.5163869728165
21,99.98132429804349,99.21654534177696,99.21654534177696,99.107407141901,100.57956324317891,99.77695354406448,100.22396038033072,99.57061250801571,100.57950187094167,10.999999999999988,135.51638697281652,1.5017580591983113,0.21053224227212802,0.002204313552216429,0.005051205796466713,0.0,100.5163869728165
22,99.88417390966177,99.89278933251624,99.89278933251624,99.78290726425048,101.26509734437222,100.9613020523391,100.21945186605815,98.49685501385454,101.67596321356758,10.999999999999988,135.51638697281652,1.4016174144624465,0.18947901804491524,0.0022679424999162956,0.0016323965569790284,0.0,32.59472362495907
23,99.92738125027716,99.89278933251624,99.89278933251624,99.78290726425048,101.26509734437222,100.22806544661701,100.21945186605815,98.49685501385454,101.67596321356758,10.999999999999988,135.51638697281652,1.4016174144624465,0.18947901804491524,0.0022679424999162956,0.0016323965569790284,0.0,32.59472362495907
24,99.75791687241569,99.86777142097876,99.86777142097876,99.75791687241568,101.2397357415566,100.05809114585324,100.11156329968841,99.75791687241568,101.2397357415566,10.999999999999988,135.51638697281652,1.3294880213054507,0.2705311162404237,0.002278156265261523,0.0012190853572455296,0.0,24.352019953964856
25,100.03476597428987,99.86777142097876,99.86777142097876,99.75791687241568,101.2397357415566,100.08746109149453,100.11156329968841,99.75791687241568,101.2397357415566,10.999999999999988,135.51638697281652,1.3294880213054507,0.2705311162404237,0.002278156265261523,0.0012190853572455296,0.0,24.352019953964856
26,100.12666195291955,100.17141098527657,100.17141098527657,100.06122243319277,101.54754664804624,101.2429040081021,100.12605645714534,98.99184581284281,102.02320261191926,10.999999999999988,135.51638697281652,1.2932406040887916,0.1850432835084498,0.0020356769764157544,-0.0002264358541840102,4.527691851907711,0.0
27,99.99357893239292,100.10369299468708,100.10369299468708,99.99357893239292,101.47889836066904,100.29446231935098,100.26633110552768,99.99357893239291,101.47889836066902,10.999999999999988,135.51638697281652,1.2697813557616884,0.26653895515760484,0.002010939039068233,0.0008116888320544247,0.0,16.220610552654115
28,100.0667984022594,100.10369299468708,100.10369299468708,99.99357893239292,101.47889836066904,100.3084723560434,100.26633110552768,99.99357893239291,101.47889836066902,10.999999999999988,135.51638697281652,1.2697813557616884,0.26653895515760484,0.002010939039068233,0.0008116888320544247,0.0,16.220610552654115
29,100.06716708468291,100.10369299468708,100.10369299468708,99.99357893239292,101.47889836066904,100.4043608886838,100.26633110552768,99.99357893239291,101.47889836066902,10.999999999999988,135.51638697281652,1.2697813557616884,0.26653895515760484,0.002010939039068233,0.0008116888320544247,0.0,16.220610552654115
30,99.9609806902627,100.07105885500323,100.07105885500323,99.96098069026273,101.44581589942315,100.26176598822737,100.31534698815757,99.96098069026272,101.44581589942314,10.999999999999988,135.51638697281652,1.19486551396742,0.33988505964184434,0.002036573012064284,0.001219085357245055,0.0,24.352019953954862
31,99.9593766071862,100.06945300549224,100.06945300549224,99.9593766071862,101.44418798905907,100.26015707842147,100.32688494621787,99.48513251644374,101.93104223441684,10.999999999999988,135.51638697281652,1.1792762728500266,0.30589655367765994,0.0020685323958041565,0.0012846139972262187,0.0,25.659317625942315
32,99.93533851370407,100.04538844098917,100.04538844098917,99.93533851370408,101.41979283017687,100.33265126411474,100.28961390889754,99.93533851370407,101.41979283017686,10.999999999999988,135.51638697281652,1.1649341710220245,0.37530689830989394,0.002090710767396045,0.0012190853572449241,0.0,24.35201995395375
33,99.76435864217486,99.84845404675701,99.84845404675701,99.73862074730557,101.2201529889468,100.03873695818011,100.15212797732964,99.76435864217486,101.24627319831765,10.999999999999988,135.51638697281652,1.3163567611254048,0.33270991844396747,0.0020935845984266185,0.0015183652342374704,0.0,30.321265928704435
34,99.71639940972189,99.82620823878455,99.82620823878455,99.71639940972189,101.19760157232413,100.49446530322315,100.06989865566987,99.71639940972189,101.19760157232413,10.999999999999988,135.51638697281652,1.2910482202353726,0.3994389265995707,0.0021142598378611796,0.001219085357245129,0.0,24.352019953957083
35,99.78298073759346,99.82620823878455,99.82620823878455,99.71639940972189,101.19760157232413,100.15637976598987,100.06989865566987,99.71639940972189,101.19760157232413,10.999999999999988,135.51638697281652,1.2910482202353726,0.3994389265995707,0.0021142598378611796,0.001219085357245129,0.0,24.352019953957083
36,99.81760794956308,99.82620823878455,99.82620823878455,99.71639940972189,101.19760157232413,100.87024712362921,100.06989865566987,99.71639940972189,101.19760157232413,10.999999999999988,135.51638697281652,1.2910482202353726,0.3994389265995707,0.0021142598378611796,0.001219085357245129,0.0,24.352019953957083
37,99.79267885731696,99.82620823878455,99.82620823878455,99.71639940972189,101.19760157232413,100.09295773050846,100.06989865566987,99.71639940972189,101.19760157232413,10.999999999999988,135.51638697281652,1.2910482202353726,0.3994389265995707,0.0021142598378611796,0.001219085357245129,0.0,24.352019953957083
38,99.7554356748064,99.8187327026423,99.8187327026423,99.70893209666939,101.19002333869781,100.00895897359014,100.06240487064734,99.70893209666939,101.19002333869781,10.999999999999988,135.51638697281652,1.2077643626165429,0.45949503393961366,0.00213369456292964,0.0012190853572448855,0.0,24.35201995395264
39,99.81790572786922,99.8187327026423,99.8187327026423,99.70893209666939,101.19002333869781,100.00895897359014,100.06240487064734,99.70893209666939,101.19002333869781,10.999999999999988,135.51638697281652,1.2077643626165429,0.45949503393961366,0.00213369456292964,0.0012190853572448855,0.0,24.35201995395264
40,99.67022798737001,99.44531784597929,99.44531784597929,99.36576159170251,100.38307983933866,99.73150631677179,100.0296745249835,99.67022798737003,101.15074431282771,8.0,93.41833253773964,1.4465955311586325,0.2966238984431688,0.002180620405185251,0.0029294733743741494,0.0,58.418332537739644
41,99.77042467088437,99.33808491965625,99.33808491965625,99.25861445172053,100.39486465827943,99.55728631065246,100.04099627022534,99.19677508419318,101.63352324906592,8.0,105.26233012218496,1.410867888665942,0.2669615085988519,0.002472845174296574,0.003525502005396679,0.0,70.26233012218496
42,99.79749882275844,98.71762843392983,98.71762843392983,98.63865433118269,100.40815834793858,98.93546071332264,100.05197958745933,98.67025758016504,102.17585312940709,8.0,168.36579236426726,1.3779984575726667,0.24026535773896673,0.003130053070090821,0.006713054207894322,0.0,133.36579236426726
43,99.6365310168946,98.71762843392983,98.71762843392983,98.63865433118269,100.40815834793858,99.3376214238439,100.05197958745933,98.67025758016504,102.17585312940709,8.0,168.36579236426726,1.3779984575726667,0.24026535773896673,0.003130053070090821,0.006713054207894322,0.0,133.36579236426726
44,99.80715628048948,98.71762843392983,98.71762843392983,98.63865433118269,100.40815834793858,99.507734811648,100.05197958745933,98.67025758016504,102.17585312940709,8.0,168.36579236426726,1.3779984575726667,0.24026535773896673,0.003130053070090821,0.006713054207894322,0.0,133.36579236426726
45,99.86164820811699,98.71762843392983,98.71762843392983,98.63865433118269,100.40815834793858,99.56206326349265,100.05197958745933,98.67025758016504,102.17585312940709,8.0,168.36579236426726,1.3779984575726667,0.24026535773896673,0.003130053070090821,0.006713054207894322,0.0,133.36579236426726
46,99.90521017802705,98.71762843392983,98.71762843392983,98.63865433118269,100.40815834793858,99.95490571226894,100.05197958745933,98.67025758016504,102.17585312940709,8.0,168.36579236426726,1.3779984575726667,0.24026535773896673,0.003130053070090821,0.006713054207894322,0.0,133.36579236426726
47,99.81547889023129,98.71762843392983,98.71762843392983,98.63865433118269,100.40815834793858,99.80014934474086,100.05197958745933,98.67025758016504,102.17585312940709,8.0,168.36579236426726,1.3779984575726667,0.24026535773896673,0.003130053070090821,0.006713054207894322,0.0,133.36579236426726
48,99.95381959097979,98.99999296968238,98.99999296968238,98.92079297530664,100.41786961348473,100.39327227422244,100.0626345572932,97.0846384403321,103.84462370890839,8.0,141.19764233794737,1.2810919143001869,0.21623882196507008,0.0035828432679188924,0.005338227475505491,0.0,106.19764233794737
49,100.06466462591301,98.99999296968238,98.99999296968238,98.92079297530664,100.41786961348473,100.36576191164795,100.0626345572932,97.0846384403321,103.84462370890839,8.0,141.19764233794737,1.2810919143001869,0.21623882196507008,0.0035828432679188924,0.005338227475505491,0.0,106.19764233794737
50,100.05896070943422,98.99999296968238,98.99999296968238,98.92079297530664,100.41786961348473,100.36004083192998,100.0626345572932,97.0846384403321,103.84462370890839,8.0,141.19764233794737,1.2810919143001869,0.21623882196507008,0.0035828432679188924,0.005338227475505491,0.0,106.19764233794737
51,100.19671398514092,99.24904240529774,99.24904240529774,99.16964317137351,100.42738479646862,100.25964271151071,100.07297096217425,95.83193601111348,105.20206693499908,8.0,117.33277666833239,1.2052712278228386,0.19461493976856306,0.0038639141692319305,0.004133655600585944,0.0,82.33277666833239
52,100.2171072035316,99.26774747371206,99.26774747371206,99.18833327573309,100.4463119423409,100.12578758636998,100.14294957667528,99.1883332757331,100.44631194234091,8.0,117.33277666833239,1.1888495295970116,0.27515344579170675,0.0041587558127225005,0.004388942598912136,0.0,87.39527911479139
53,100.09681750002837,99.31852534248866,99.31852534248866,99.23907052221466,100.49769267552668,100.19619959750011,100.1941751326279,99.23907052221466,100.49769267552668,8.0,117.33277666833239,1.1737415672292508,0.3476381012125361,0.00443590695760365,0.004388942598912253,0.0,87.39527911479361
54,100.14701855631931,99.31852534248866,99.31852534248866,99.23907052221466,100.49769267552668,99.99393422627661,100.1941751326279,99.23907052221466,100.49769267552668,8.0,117.33277666833239,1.1737415672292508,0.3476381012125361,0.00443590695760365,0.004388942598912253,0.0,87.39527911479361
55,100.22188389555184,99.31852534248866,99.31852534248866,99.23907052221466,100.49769267552668,99.54974695507293,100.1941751326279,99.23907052221466,100.49769267552668,8.0,117.33277666833239,1.1737415672292508,0.3476381012125361,0.00443590695760365,0.004388942598912253,0.0,87.39527911479361
56,100.2127152930151,99.31852534248866,99.31852534248866,99.23907052221466,100.49769267552668,99.86946126806824,100.1941751326279,99.23907052221466,100.49769267552668,8.0,117.33277666833239,1.1737415672292508,0.3476381012125361,0.00443590695760365,0.004388942598912253,0.0,87.39527911479361
57,100.1848701987326,99.31852534248866,99.31852534248866,99.23907052221466,100.49769267552668,99.8843155881364,100.1941751326279,99.23907052221466,100.49769267552668,8.0,117.33277666833239,1.1737415672292508,0.3476381012125361,0.00443590695760365,0.004388942598912253,0.0,87.39527911479361
58,100.22345094528544,99.31852534248866,99.31852534248866,99.23907052221466,100.49769267552668,99.57849234297905,100.1941751326279,99.23907052221466,100.49769267552668,8.0,117.33277666833239,1.1737415672292508,0.3476381012125361,0.00443590695760365,0.004388942598912253,0.0,87.39527911479361
59,100.29814045087936,99.33724054257137,99.33724054257137,99.25777075013731,100.51663007335641,100.21508018313631,100.21305533678172,99.25777075013731,100.51663007335641,8.0,117.33277666833239,1.0931755751842442,0.4128742910912825,0.004696429033791884,0.0043889425989118575,0.0,87.39527911478584
60,100.16703963150626,99.33724054257137,99.33724054257137,99.25777075013731,100.51663007335641,100.21508018313631,100.21305533678172,99.25777075013731,100.51663007335641,8.0,117.33277666833239,1.0931755751842442,0.4128742910912825,0.004696429033791884,0.0043889425989118575,0.0,87.39527911478584
61,100.25082283968338,99.33724054257137,99.33724054257137,99.25777075013731,100.51663007335641,100.21508018313631,100.21305533678172,99.25777075013731,100.51663007335641,8.0,117.33277666833239,1.0931755751842442,0.4128742910912825,0.004696429033791884,0.0043889425989118575,0.0,87.39527911478584
62,100.16206413652532,99.51289193967764,99.51289193967764,99.4332816261259,100.69436690607257,100.39228380535432,100.35345186889427,99.4332816261259,100.69436690607257,8.0,117.33277666833239,1.0323881958361714,0.47158686198215427,0.004919319488240606,0.004205610175276444,0.0,83.75994184183777
63,100.17462476823738,99.51289193967764,99.51289193967764,99.4332816261259,100.69436690607257,100.39228380535432,100.35345186889427,99.4332816261259,100.69436690607257,8.0,117.33277666833239,1.0323881958361714,0.47158686198215427,0.004919319488240606,0.004205610175276444,0.0,83.75994184183777
64,100.30290861472479,99.51289193967764,99.51289193967764,99.4332816261259,100.69436690607257,100.15224609481001,100.35345186889427,99.4332816261259,100.69436690607257,8.0,117.33277666833239,1.0323881958361714,0.47158686198215427,0.004919319488240606,0.004205610175276444,0.0,83.75994184183777
65,100.14014292516185,99.51289193967764,99.51289193967764,99.4332816261259,100.69436690607257,100.26525465940011,100.35345186889427,99.4332816261259,100.69436690607257,8.0,117.33277666833239,1.0323881958361714,0.47158686198215427,0.004919319488240606,0.004205610175276444,0.0,83.75994184183777
66,100.21016621821643,99.51289193967764,99.51289193967764,99.4332816261259,100.69436690607257,100.26525465940011,100.35345186889427,99.4332816261259,100.69436690607257,8.0,117.33277666833239,1.0323881958361714,0.47158686198215427,0.004919319488240606,0.004205610175276444,0.0,83.75994184183777
67,100.10242964423365,99.51289193967764,99.51289193967764,99.4332816261259,100.69436690607257,100.26525465940011,100.35345186889427,99.4332816261259,100.69436690607257,8.0,117.33277666833239,1.0323881958361714,0.47158686198215427,0.004919319488240606,0.004205610175276444,0.0,83.75994184183777
68,100.12568855280581,99.51305779643513,99.51305779643513,99.43344735019798,100.69780475098152,99.73264528605611,100.34242508988082,97.00762461640076,103.21221019819927,8.0,117.65370233007441,0.9859084359987034,0.32256541359579355,0.004781617221597888,0.0041498350781672706,0.0,82.65370233007441
69,100.02448641706145,99.41319423312603,99.41319423312603,99.33366367773954,100.68967407482162,99.63256136182498,100.33399602797739,96.06362700450047,104.2264554748375,8.0,126.77365910898239,0.9870357611188071,0.2903088722362142,0.00504790443059797,0.004609836031474147,0.0,91.77365910898239
70,100.04979316535132,99.41319423312603,99.41319423312603,99.33366367773954,100.68967407482162,99.79831237593042,100.33399602797739,96.06362700450047,104.2264554748375,8.0,126.77365910898239,0.9870357611188071,0.2903088722362142,0.00504790443059797,0.004609836031474147,0.0,91.77365910898239
71,100.1065932140623,99.41319423312603,99.41319423312603,99.33366367773954,100.68967407482162,99.80627343442013,100.33399602797739,96.06362700450047,104.2264554748375,8.0,126.77365910898239,0.9870357611188071,0.2903088722362142,0.00504790443059797,0.004609836031474147,0.0,91.77365910898239
72,99.97857251437262,99.41319423312603,99.41319423312603,99.33366367773954,100.68967407482162,99.666695073842,100.33399602797739,96.06362700450047,104.2264554748375,8.0,126.77365910898239,0.9870357611188071,0.2903088722362142,0.00504790443059797,0.004609836031474147,0.0,91.77365910898239
73,99.99031442271404,99.10141972143806,99.10141972143806,99.02213858566091,100.68256326139725,99.32009888230779,100.32582051445358,94.1052486557589,106.39546131333925,8.0,157.0424399957065,0.9280729002293026,0.2612779850125928,0.005481789802803261,0.006139586505671151,0.0,122.04243999570652
74,99.998971447244,98.97563781506297,98.97563781506297,98.89645730481091,100.6608699589393,99.19403942308017,100.30382909293844,93.06142376481424,106.58806100137345,8.0,167.41680700393,0.9338270682109584,0.23515018651133354,0.005952690422488581,0.006664968039525277,0.0,132.41680700393
75,99.98228289548332,98.97563781506297,98.97563781506297,98.89645730481091,100.6608699589393,99.68233604679686,100.30382909293844,93.06142376481424,106.58806100137345,8.0,167.41680700393,0.9338270682109584,0.23515018651133354,0.005952690422488581,0.006664968039525277,0.0,132.41680700393
76,99.90901844802292,98.97563781506297,98.97563781506297,98.89645730481091,100.6608699589393,100.20906749389074,100.30382909293844,93.06142376481424,106.58806100137345,8.0,167.41680700393,0.9338270682109584,0.23515018651133354,0.005952690422488581,0.006664968039525277,0.0,132.41680700393
77,99.78002056570897,98.97563781506297,98.97563781506297,98.89645730481091,100.6608699589393,99.92506214694443,100.30382909293844,93.06142376481424,106.58806100137345,8.0,167.41680700393,0.9338270682109584,0.23515018651133354,0.005952690422488581,0.006664968039525277,0.0,132.41680700393
78,99.68988414871204,98.97563781506297,98.97563781506297,98.89645730481091,100.6608699589393,99.92506214694443,100.30382909293844,93.06142376481424,106.58806100137345,8.0,167.41680700393,0.9338270682109584,0.23515018651133354,0.005952690422488581,0.006664968039525277,0.0,132.41680700393
79,99.67504948404012,99.04631343019649,99.04631343019649,98.96707637945234,100.73274894917644,100.43055070232889,100.30613558297743,98.96707637945234,100.73274894917644,8.0,167.41680700393,0.8751209027540818,0.3116351678602002,0.006353887731483905,0.006319571989294609,0.0,125.59771597807855
80,99.58957139687402,99.04631343019649,99.04631343019649,98.96707637945234,100.73274894917644,99.72859056933754,100.30613558297743,98.96707637945234,100.73274894917644,8.0,167.41680700393,0.8751209027540818,0.3116351678602002,0.006353887731483905,0.006319571989294609,0.0,125.59771597807855
81,99.61749865442795,99.29970393639412,99.29970393639412,99.22026417324501,100.64809058526316,100.68748250724771,100.29230100395478,97.18123910872593,102.58385003726714,8.0,133.97041523870388,0.8451112305337554,0.28047165107418015,0.006569435035608638,0.0049731304009762905,0.0,98.97041523870386
82,99.54824823535807,98.98842008206366,98.98842008206366,98.909229345998,100.63220485336426,99.20684989568505,100.275412861114,95.89756452815935,103.95702652321248,8.0,163.34579707319716,1.0868518190310228,0.19184260933473923,0.006764180951797537,0.006458737443926245,0.0,128.34579707319716
83,99.49061039623103,98.97572828562173,98.97572828562173,98.89654770299323,100.61930229912163,99.194130093273,100.26250393710096,94.59573751884584,105.38768363827411,8.0,163.34579707319716,1.079903673508541,0.17265834840126532,0.007133358177726402,0.006458477557865458,0.0,128.3406658471742
84,99.43383804117872,98.97572828562173,98.97572828562173,98.89654770299323,100.61930229912163,99.53445314032558,100.26250393710096,94.59573751884584,105.38768363827411,8.0,163.34579707319716,1.079903673508541,0.17265834840126532,0.007133358177726402,0.006458477557865458,0.0,128.3406658471742
85,99.4773369390157,98.97572828562173,98.97572828562173,98.89654770299323,100.61930229912163,99.64945511285538,100.26250393710096,94.59573751884584,105.38768363827411,8.0,163.34579707319716,1.079903673508541,0.17265834840126532,0.007133358177726402,0.006458477557865458,0.0,128.3406658471742
86,99.49035064426421,98.97572828562173,98.97572828562173,98.89654770299323,100.61930229912163,99.64945511285538,100.26250393710096,94.59573751884584,105.38768363827411,8.0,163.34579707319716,1.079903673508541,0.17265834840126532,0.007133358177726402,0.006458477557865458,0.0,128.3406658471742
87,99.42576441344465,98.97572828562173,98.97572828562173,98.89654770299323,100.61930229912163,99.73488112705402,100.26250393710096,94.59573751884584,105.38768363827411,8.0,163.34579707319716,1.079903673508541,0.17265834840126532,0.007133358177726402,0.006458477557865458,0.0,128.3406658471742
88,99.67132778902716,98.97572828562173,98.97572828562173,98.89654770299323,100.61930229912163,99.73488112705402,100.26250393710096,94.59573751884584,105.38768363827411,8.0,163.34579707319716,1.079903673508541,0.17265834840126532,0.007133358177726402,0.006458477557865458,0.0,128.3406658471742
89,99.51823155850371,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,100.36651705616143,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
90,99.54637857434544,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.84591632331538,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
91,99.47737264894643,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.84467152782008,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
92,99.70900155017213,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.73584915389637,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
93,99.6566020307155,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.7496461740038,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
94,99.51950075643003,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.7496461740038,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
95,99.48324643001028,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.7496461740038,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
96,99.34611993915667,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.64505510447009,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
97,99.37388032449554,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.64505510447009,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
98,99.43433311412235,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.64505510447009,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
99,99.41507997406693,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.64505510447009,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
