step,fair_price,submission_spot,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed
19,100.11344546636744,99.9757563613624,99.82523891419179,100.03099802961286,99.77330498410822,100.11344546636741,15.005889176300297,17.967138925854297,2.5765348286072802,0.1352965305253642,0.001246339792818932,0.0002761990134716897
20,100.0115430175656,99.9757563613624,99.82523891419179,100.03099802961286,99.77330498410822,100.11344546636741,15.005889176300297,17.967138925854297,2.5765348286072802,0.1352965305253642,0.001246339792818932,0.0002761990134716897
21,99.98132429804349,99.88508797937173,99.82523891419179,99.89105261701796,99.73520152331338,100.06487593211881,18.005889176300297,14.967138925854297,2.410412042318698,0.22176687747282778,0.0011751421980478944,2.9856606641928565e-05
22,99.88417390966177,100.86693798034301,100.71507882407077,99.8913181091543,99.47184548484186,100.32980204449944,15.005889176300297,17.967138925854297,2.297579078933202,0.19959018972554501,0.0016877992527911034,-0.004859674965266639
23,99.92738125027716,100.07755652249831,100.22806544661701,100.0065561853454,99.92738125027715,100.25769090859231,18.005889176300297,14.967138925854297,2.193772752618546,0.2796311707529905,0.001629113593142553,-0.0003548524477632393
24,99.75791687241569,99.93786388257428,100.05809114585324,99.86664496739066,99.75791687241569,100.08766648347655,19.06245234534595,13.071006976941826,2.0982709324090627,0.3516680536776915,0.0015741399373448554,-0.0003564429831615862
25,100.03476597428987,99.96726270710495,100.05809114585324,100.00369442570533,99.76023365945409,100.08158103203506,20.773776031499068,14.76940359032588,1.9861192210967433,0.31654094871554106,0.0014320778046164027,0.00018218504888281364
26,100.12666195291955,100.80471865350496,100.69456694964646,100.03900550664633,99.7710871647487,100.12666195291955,17.954250212194946,16.09362718627764,2.4538708607211097,0.16895609155301805,0.0015899500610983932,-0.0038124823170878567
27,99.99357893239292,100.17343282013964,100.29446231935098,100.07539188033486,99.99357893239291,100.33490808058147,18.297472715009803,13.09362718627764,2.337561191863421,0.2520604823977163,0.0015533045319252924,-0.000489595581654096
28,100.0667984022594,100.18745814498322,100.29446231935098,100.2155955486352,100.0041404168038,100.31881185720607,17.718779891777977,11.715410194185042,2.2305562965143477,0.3268544341579447,0.0014769547480851532,0.0001404040663722552
29,100.06716708468291,100.2834646248514,100.29446231935098,100.33013388967748,100.10577456120413,100.40108861856231,19.877873101284816,13.87228991866848,2.1321117927932,0.3941689907421503,0.0014162533767852917,0.00023263260901378667
30,99.9609806902627,100.1600776215403,100.26176598822737,100.18976997989489,99.9609806902627,100.29921560128389,21.905472753159746,15.901915891954001,2.041542849369744,0.4547520916679353,0.0013490624803371104,0.0001482025502394137
31,99.9593766071862,100.1600776215403,100.26015707842149,100.18976997989489,99.9609806902627,100.29921560128389,21.905472753159746,15.901915891954001,2.041542849369744,0.4547520916679353,0.0013490624803371104,0.0001482025502394137
32,99.93533851370407,100.25142131271696,100.23604665366506,100.18751072963273,99.5617782486887,100.70137486822644,23.906745876733762,17.914398352120617,1.8042111487077286,0.31105043070086774,0.001229879681617749,-0.00031885314111895633
33,99.76435864217486,99.98117026613127,100.03525013310269,100.04616772629109,99.76435864217488,100.18290595980658,21.607221817167243,21.6054108899558,2.0005794978438796,0.2194564558955391,0.0010685451369002272,0.000324942884368426
34,99.71639940972189,100.26543621821904,100.16129771694848,99.90661720997235,99.71639940972189,100.14870078494367,22.495301358022257,16.634111365033498,2.1104923611691593,0.17184224403273707,0.0010951404225346777,-0.0017925529668177096
35,99.78298073759346,100.08118090273756,100.08323042888011,99.87763918493292,99.78298073759346,100.1745831558404,21.07081918349397,15.095249219764291,1.9948893183749887,0.19354009491839216,0.001102738985410985,-0.0010179181779298887
36,99.81760794956308,100.49818362168142,100.36541034116533,99.9051186955567,99.81760794956307,100.179599533981,21.59557612104092,15.666600690309055,1.911932574865892,0.20838142492418027,0.0012219069890352233,-0.002959357052838957
37,99.79267885731696,100.00865330583984,100.09295773050846,99.88204802083565,99.79267885731696,100.1655787183092,23.27711029245487,17.29231123386903,1.8389779688766208,0.28754328243176225,0.0012245972869272443,-0.0006333725589230875
38,99.7554356748064,99.9685327985797,100.02112299805572,99.85355583762502,99.7554356748064,100.16138144061837,23.754073498020563,17.76788301768751,1.800050590465863,0.2726796051833254,0.0011930421416777722,-0.0005753966527895486
39,99.81790572786922,99.9685327985797,100.02112299805572,99.85355583762502,99.7554356748064,100.16138144061837,23.754073498020563,17.76788301768751,1.800050590465863,0.2726796051833254,0.0011930421416777722,-0.0005753966527895486
40,99.67022798737001,99.66536514270032,99.638992778051,99.77227419812864,99.67022798737001,100.08537964556805,23.64910268552578,19.954815322769857,2.0909294791822157,0.15162742212845992,0.0010885396114129898,0.0005360525514726367
41,99.77042467088437,99.4797618656028,99.54313054689432,99.63269074546675,99.44944040701209,99.67866880837184,24.3530340291106,16.954815322769857,2.0036551208476383,0.23646467991561393,0.0011153935907323982,0.0007680528156754036
42,99.79749882275844,98.9299744419161,98.99746547884871,99.69764674487054,99.38566888311667,99.79749882275844,24.71918113931569,14.189910691696468,1.9182229147202654,0.23774184106227997,0.0012571881755530738,0.00386488192512026
43,99.6365310168946,99.4951476692186,99.33762142384388,99.55816769754243,99.24920381144675,99.6365310168946,26.507551102001127,14.499952732303111,1.8447650815426444,0.313967656956052,0.001219748734779334,0.0003165987374172741
44,99.80715628048948,99.66243637564821,99.50773481164804,99.69764674487054,99.39825566313047,99.80715628048948,28.262832593008582,16.258593786282034,1.777183875019233,0.38257089126044685,0.0011677578445456734,0.00017661694693939307
45,99.86164820811699,99.69928721081254,99.56206326349263,99.75487412472178,99.41750878440438,99.86164820811697,29.81069340008213,17.804004715700273,1.7150091650176946,0.4443138021344022,0.0011311357966480968,0.0002786951825774904
46,99.90521017802705,99.8952672268315,99.7871090356586,99.78997423333803,99.43004478237414,99.90521017802705,28.201275960356448,22.193622538873754,1.7110905768166977,0.37991064065993113,0.0010670803642507671,-0.0005272948202056921
47,99.81547889023129,99.75486449360396,99.77286163230369,99.65036601796479,99.47354304740675,99.97674911686029,27.83275895197411,21.845336171783778,1.6542033306713622,0.441919576593938,0.0010659416472008185,-0.0005240508254025629
48,99.95381959097979,100.2454068775068,100.16348114865718,99.65259908890476,99.25939614054371,100.19244367489772,26.530023073910584,20.601196304767324,1.6018670642176533,0.3977276189345442,0.00135785234587893,-0.0029655512856973393
49,100.06466462591301,100.2454068775068,100.16348114865718,99.65259908890476,99.25939614054371,100.19244367489772,26.530023073910584,20.601196304767324,1.6018670642176533,0.3977276189345442,0.00135785234587893,-0.0029655512856973393
50,100.05896070943422,100.2454068775068,100.16348114865718,99.65259908890476,99.25939614054371,100.19244367489772,26.530023073910584,20.601196304767324,1.6018670642176533,0.3977276189345442,0.00135785234587893,-0.0029655512856973393
51,100.19671398514092,100.27374761129732,100.28810834526872,99.65532552794627,98.7898641970152,100.66864184753341,25.004521464095884,19.07875844107665,1.4416331386159216,0.27204569135122825,0.0017958438595069908,-0.0030932073741988374
52,100.2171072035316,100.19934075810376,100.24748341350376,99.79867615677203,100.04195873461445,100.48444777203122,26.07954897606676,16.269435476744935,1.5149159402707852,0.2620792528842401,0.0019876424310156697,-0.0020033428706558837
53,100.09681750002837,100.3214310968154,100.24748341350376,99.81257331518049,99.64335335821049,100.88641779589146,23.07954897606676,19.269435476744935,1.4737226650491226,0.2358713275958161,0.002173494781033911,-0.0025425853199207925
54,100.14701855631931,100.1482952057144,100.21781088997739,99.95240877980719,99.91715745730741,100.34164789669197,23.67840726868281,17.701901809822026,1.435824851845193,0.3122841948362345,0.0021605578373935217,-0.0009789392141338104
55,100.22188389555184,99.92820611163916,99.9915667356521,99.81257331518049,99.69159203544513,100.10541172854421,25.090133953946843,19.10402789750195,1.4009588636975778,0.38105577535261104,0.002100394092686156,-0.0005789143147958607
56,100.2127152930151,99.97856979997253,99.9915667356521,99.95302795291776,99.77031393930336,100.21271529301511,24.597555397902244,20.52858923559779,1.774867902859718,0.2558480342593013,0.0018007294922485133,-0.00012775292821064302
57,100.1848701987326,99.97920479393945,99.9915667356521,99.95417499988922,99.41047179998381,100.57546136196663,24.80804535590963,17.52858923559779,1.7128784706309408,0.2302632308333712,0.001707708603359216,-0.00012519067139279708
58,100.22345094528544,99.81514106917201,99.87881915571141,100.0935452071091,99.79957440498168,100.22345094528544,22.343664316977843,16.31024056018693,1.7095615905247632,0.2335000498900259,0.0016186617948041428,0.0013926565329549327
59,100.29814045087936,100.2443973687906,100.12433739102804,100.20423905242376,99.91081448989974,100.29814045087936,23.05875366064869,17.063561872916985,1.70718139736057,0.23571403412477773,0.0014819611612276195,-0.0002003421778457195
60,100.16703963150626,100.2443973687906,100.12433739102804,100.20423905242376,99.91081448989974,100.29814045087936,23.05875366064869,17.063561872916985,1.70718139736057,0.23571403412477773,0.0014819611612276195,-0.0002003421778457195
61,100.25082283968338,100.2443973687906,100.12433739102804,100.20423905242376,99.91081448989974,100.29814045087936,23.05875366064869,17.063561872916985,1.70718139736057,0.23571403412477773,0.0014819611612276195,-0.0002003421778457195
62,100.16206413652532,100.42712404705888,100.29698505593461,100.34462323309421,100.19555161563403,100.598781400135,25.33744412096931,19.3473061636221,1.5972735522383912,0.3121426307123,0.0014423537075933203,-0.00041091844386627574
63,100.17462476823738,100.42712404705888,100.29698505593461,100.34462323309421,100.19555161563403,100.598781400135,25.33744412096931,19.3473061636221,1.5972735522383912,0.3121426307123,0.0014423537075933203,-0.00041091844386627574
64,100.30290861472479,100.21847199667478,100.2653400233343,100.20423905242376,99.96454400326431,100.41274360600224,27.472860281654206,21.47456463272418,1.50949166805932,0.38092836764106996,0.0013643342405019329,-7.101462791572066e-05
65,100.14014292516185,100.33161460197253,100.2653400233343,100.34462323309421,100.05597495899326,100.54753605814672,28.953079866568512,22.95152409120473,1.4687323346145746,0.44283553087696303,0.0012902530629016235,6.482397349098644e-05
66,100.21016621821643,100.33161460197253,100.2653400233343,100.34462323309421,100.05597495899326,100.54753605814672,28.953079866568512,22.95152409120473,1.4687323346145746,0.44283553087696303,0.0012902530629016235,6.482397349098644e-05
67,100.10242964423365,100.33161460197253,100.2653400233343,100.34462323309421,100.05597495899326,100.54753605814672,28.953079866568512,22.95152409120473,1.4687323346145746,0.44283553087696303,0.0012902530629016235,6.482397349098644e-05
68,100.12568855280581,100.01529375126944,100.04932964872233,100.4820236549113,100.09126650196042,100.61282479472781,24.640985367399225,23.656241215857126,1.852377930840868,0.21885235300202116,0.0013893874651197517,0.0023278610890156703
69,100.02448641706145,99.90495525578959,99.95865556843603,100.47811168842466,99.81296253525956,100.89335898117139,21.640985367399225,23.878787175053745,1.7841876963735988,0.19696711770181904,0.0016492616001583175,0.002860303724139704
70,100.04979316535132,99.97085519328313,99.94140937099333,100.47333574894388,99.4837458919466,101.22724038741063,20.15384817609429,22.013865233236693,1.7607330909176946,0.13472550850804424,0.001954902147660285,0.0025068352108322065
71,100.1065932140623,99.97085519328313,99.94140937099333,100.47333574894388,99.4837458919466,101.22724038741063,20.15384817609429,22.013865233236693,1.7607330909176946,0.13472550850804424,0.001954902147660285,0.0025068352108322065
72,99.97857251437262,99.8368013819435,99.93539800220624,100.46968473679722,98.93453779025387,101.7891758022263,21.848159782810633,19.013865233236693,1.6598744436442792,0.12125295765723981,0.0022167582738739874,0.0031595749449599042
73,99.99031442271404,99.50295041305101,99.58430770020304,100.46614338177542,98.49645014179964,102.24190867332057,18.848159782810633,20.039650508495946,1.6070844881527369,0.10912766189151583,0.0026617623484981577,0.004816709174632159
74,99.998971447244,99.37152122510993,99.4929080233467,100.31726436754396,99.61047505079722,99.998971447244,18.056833024826737,16.49897537168077,1.8902421863847554,0.11448892375768559,0.002911382073904909,0.0047360854022281285
75,99.98228289548332,99.81732237317362,99.68233604679689,100.1769184624861,99.63708390086586,99.98228289548332,15.056833024826737,17.97842361333147,1.819022811473975,0.20304003138191704,0.002952463248672149,0.0017980322223777102
76,99.90901844802292,100.0885932523773,99.93801887079255,100.0357289952869,99.74184051794343,100.07216057517732,15.056833024826737,17.97842361333147,1.7857307695137246,0.21487938146523128,0.002706185482612004,-0.00026415708244080516
77,99.78002056570897,99.8097288852336,99.90373894205216,99.896562900422,99.78002056570897,100.1104670657225,17.609329601939383,14.97842361333147,1.9902355121583781,0.16946289766088582,0.0022966433420572546,0.0004348086102445581
78,99.68988414871204,99.8097288852336,99.90373894205216,99.896562900422,99.78002056570897,100.1104670657225,17.609329601939383,14.97842361333147,1.9902355121583781,0.16946289766088582,0.0022966433420572546,0.0004348086102445581
79,99.67504948404012,100.23154260771504,100.05971428551656,99.9996970725426,99.7534825270344,100.07935468898495,15.885318969551768,15.878939995466629,1.8845665427493847,0.1458535927200349,0.0020299901373362914,-0.0011578889265364978
80,99.58957139687402,99.66969341939794,99.80688309159594,99.85890052955992,99.58957139687402,99.9066655098347,15.807046786227799,15.784288290545476,1.8327649510769586,0.17576385742050388,0.00191375832457898,0.0009482706534301142
81,99.61749865442795,100.41838955233185,100.275411984797,99.8555714935999,99.20894775475541,100.28996600599842,15.273613716210262,15.341059495676662,1.7661437549908021,0.15818747167845348,0.0021361626101902894,-0.0028102408111000516
82,99.54824823535807,99.2309100840223,99.36331820052533,99.71563232426693,99.54824823535807,99.85371314440201,19.34989024664075,13.6723435754779,1.9792721116934917,0.13999217527732727,0.0019856007003385065,0.0024364446568257716
83,99.49061039623103,99.32906857938742,99.36331820052533,99.5741272894335,99.16233338698495,99.49061039623105,19.34989024664075,13.6723435754779,1.9007256673512496,0.17175464788969186,0.001954022722185368,0.0012320501386398853
84,99.43383804117872,99.59806968708313,99.43522673636643,99.6553512439544,99.40534851536091,99.73443002644575,19.84883488314518,13.84193534105207,1.8286676139631497,0.2545791831007227,0.0018712790702701612,0.00028748092054633806
85,99.4773369390157,99.65480434133731,99.49355826835348,99.7122091206578,99.45700116566898,99.79293707959225,21.77840466175175,15.771494217141244,1.762374204846098,0.3291212647906504,0.0017935545500613664,0.0002879351921045509
86,99.49035064426421,99.65480434133731,99.49355826835348,99.7122091206578,99.45700116566898,99.79293707959225,21.77840466175175,15.771494217141244,1.762374204846098,0.3291212647906504,0.0017935545500613664,0.0002879351921045509
87,99.42576441344465,99.67083257530895,99.55090203545247,99.57303029007818,99.42576441344467,99.80017025193834,24.089208677944804,18.100989491726377,1.60387972939756,0.30111894511680487,0.0016539067227123476,-0.0004908672408988377
88,99.67132778902716,99.67083257530895,99.55090203545247,99.57303029007818,99.42576441344467,99.80017025193834,24.089208677944804,18.100989491726377,1.60387972939756,0.30111894511680487,0.0016539067227123476,-0.0004908672408988377
89,99.51823155850371,100.0107041686885,99.89148552917007,99.57422289323384,98.96161110693384,100.26825659870087,24.01146421227382,18.06395089433505,1.5155693510457553,0.27100705060512437,0.0018171061480395496,-0.0021869450858843704
90,99.54637857434544,99.78597932148189,99.8459163233154,99.64706038875646,99.54637857434544,99.96655842172244,25.380478445355774,19.39719610853863,1.474323802962095,0.34390634554461197,0.0017916681085907555,-0.0006965692992858898
91,99.47737264894643,99.79851047667235,99.77670275721808,99.58538558128714,99.47737264894641,99.92431857312471,23.589374847096064,23.60695944666705,1.5383747610055996,0.3112319403525146,0.0017299006358142543,-0.001068917297730217
92,99.70900155017213,99.69795000814,99.76843626867426,99.6653585558644,99.55141861791559,100.02293319600749,19.951229012540903,25.96596109311129,1.5843377284976183,0.28888264720112006,0.0016075896504055853,-0.00016347768558996152
93,99.6566020307155,99.7664456550721,99.71348023599809,99.52704679462613,99.36769922271233,99.82555296288372,21.703582937862876,21.704174130536096,1.8775101880965153,0.20793275532103023,0.0014302294861597876,-0.0012012377198236711
94,99.51950075643003,99.73596353207063,99.71348023599809,99.62334561120632,99.51950075643003,99.95290305334287,18.703582937862876,24.704174130536096,1.8073093730487941,0.2871394797889272,0.0014122036321836226,-0.0005648992331899403
95,99.48324643001028,99.66966441348492,99.71348023599809,99.58705561563508,99.48324643001027,99.91649987462658,18.380476885926647,24.390426919973716,1.7427246232048907,0.35842553181003445,0.0013772215873382957,-0.00041458475196103604
96,99.34611993915667,99.52905909617621,99.64505510447007,99.44826273369497,99.34611993915668,99.77240825940429,19.904700886620752,25.914446282134758,1.6833066533484997,0.42258297862903105,0.001343315272346112,-0.00040605814641689634
97,99.37388032449554,99.52905909617621,99.64505510447007,99.44826273369497,99.34611993915668,99.77240825940429,19.904700886620752,25.914446282134758,1.6833066533484997,0.42258297862903105,0.001343315272346112,-0.00040605814641689634
98,99.43433311412235,99.52905909617621,99.64505510447007,99.44826273369497,99.34611993915668,99.77240825940429,19.904700886620752,25.914446282134758,1.6833066533484997,0.42258297862903105,0.001343315272346112,-0.00040605814641689634
99,99.41507997406693,99.52905909617621,99.64505510447007,99.44826273369497,99.34611993915668,99.77240825940429,19.904700886620752,25.914446282134758,1.6833066533484997,0.42258297862903105,0.001343315272346112,-0.00040605814641689634
100,99.35069861072829,99.5699646037287,99.64505510447007,99.58758780631656,99.37177356745585,99.82866506154417,22.21392819034924,28.211804460382737,1.5686421210806198,0.480324680766128,0.001273335005865572,8.848874860430831e-05
101,99.31230012895084,99.53340291544129,99.61113352953946,99.44826273369497,99.31230012895082,99.81499903895131,23.39857629404753,29.408845402788003,1.5231507513941704,0.5322922126895152,0.0012482804523494678,-0.0004278795308530427
102,99.27529267715619,99.19884095012773,99.2543641497654,99.40245383757194,99.2752926771562,99.80163260697007,21.41962935165269,30.98241311095364,1.5734129792004568,0.4400878734796284,0.0012250414120290242,0.0010252344410033721
103,99.35915560828562,99.30351152884474,99.3730194034199,99.54004096350145,99.17619273077052,99.69796882290959,25.854395116279523,26.003045621821414,1.8713953000219132,0.2865352801496501,0.0012336976776893824,0.0011895252910743433
104,99.30831015373661,99.30351152884474,99.3730194034199,99.54004096350145,99.17619273077052,99.69796882290959,25.854395116279523,26.003045621821414,1.8713953000219132,0.2865352801496501,0.0012336976776893824,0.0011895252910743433
105,99.39625841518132,99.28844824099136,99.32973316335098,99.40078240988565,99.03174396386088,99.54730154334744,22.854395116279523,27.894224032820084,1.7616836760201602,0.3578817521346851,0.0012275209722961834,0.0005653762336605166
106,99.66757437725408,99.45859919968584,99.45041621663802,99.53903738164648,99.16241058628097,99.66757437725407,19.90665718237988,26.179648068953895,1.744584205912067,0.32079111846012465,0.0011942188265040845,0.0004042167703220927
107,99.62942520424441,99.45859919968584,99.45041621663802,99.53903738164648,99.16241058628097,99.66757437725407,19.90665718237988,26.179648068953895,1.744584205912067,0.32079111846012465,0.0011942188265040845,0.0004042167703220927
108,99.72559156345892,99.464513474399,99.45041621663802,99.53530414597591,98.8279953701356,100.00483056972487,19.924911321029654,25.916373744773747,1.6450174694391018,0.28871200661411217,0.0011652535799940393,0.00035573234399624017
109,99.88784049439312,99.91105081107436,99.87121162375462,99.67449832530629,99.43045759959976,99.88784049439312,20.30827809955601,23.022910995868536,1.9114743381342096,0.20784404951828006,0.0010836495431960538,-0.0011852185030010536
110,99.88725576174753,99.92595845752628,99.87121162375462,99.81414034957051,99.72302604215427,100.10458073453417,20.972158232246567,20.98559386488601,1.838556391083473,0.28705964456645205,0.0010858087408193106,-0.0005598180266435073
111,99.80944283212469,99.87924775715035,99.8833259668946,99.67621128118473,99.57271356598137,99.99181667437868,18.183124070098955,23.94439435355671,2.01980349166837,0.20698508563142443,0.001100004785804654,-0.00101744385718166
112,99.82918781193709,99.87924775715035,99.8833259668946,99.67621128118473,99.57271356598137,99.99181667437868,18.183124070098955,23.94439435355671,2.01980349166837,0.20698508563142443,0.001100004785804654,-0.00101744385718166
113,99.75052490525316,99.72408190032981,99.81493003253856,99.61713434263774,99.5154852424409,99.93605594073279,18.057429985047023,24.07030610486301,1.7886109856212227,0.2175777985718943,0.0010497156226618512,-0.0005365049923328584
114,99.86101415861818,98.92287597046334,99.04137079216419,99.62038506335784,99.30676571969693,100.14609808388082,16.852539979623064,22.76822476216214,1.725522106771525,0.19582001871470486,0.0014083105069992302,0.0035131340608719713
115,99.97615891568682,99.68696001516862,99.67623043893977,99.7600964362153,99.58042933940752,99.97615891568684,17.715984051703117,23.707183349720594,1.7186346638192465,0.2099408928008581,0.0012728418522931538,0.0003666959159385563
116,100.08885045006282,99.85156797717461,99.78858389871262,99.89985838176011,99.67467109859248,100.08885045006284,19.431234174266397,25.42543211452055,1.6611438907137068,0.2889468035207723,0.0012254816404499527,0.00024175248941019935
117,99.91991129381049,99.85156797717461,99.78858389871262,99.89985838176011,99.67467109859248,100.08885045006284,19.431234174266397,25.42543211452055,1.6611438907137068,0.2889468035207723,0.0012254816404499527,0.00024175248941019935
118,99.91024124390898,99.85156797717461,99.78858389871262,99.89985838176011,99.67467109859248,100.08885045006284,19.431234174266397,25.42543211452055,1.6611438907137068,0.2889468035207723,0.0012254816404499527,0.00024175248941019935
119,99.8443945457941,99.06287598849458,99.01744348928811,99.8990258702113,99.25241252164771,100.51466756105611,22.431234174266397,22.42543211452055,1.6269860809947352,0.15020610634223827,0.0020602249155392055,0.004202562771592926
120,99.82590754429455,99.35543543319501,99.46075783345651,99.7580061014445,99.37862395650733,99.82590754429455,22.431234174266397,21.86423247888336,1.647925211721822,0.17874097673809097,0.0020306808385391877,0.0020218156300585307
121,99.84317580879421,99.42275197000139,99.5281457296123,99.73605226074015,99.40140547492344,99.84317580879421,22.431234174266397,21.86423247888336,1.6629511319315795,0.1982588280888542,0.0019521211708036733,0.001573117954533298
122,99.65481826702141,99.43693065559832,99.5281457296123,99.59651948330966,99.21388134788772,99.65481826702141,19.431234174266397,24.86423247888336,1.6099150413770533,0.27843294527996876,0.0019312122167031806,0.0008018191293974489
123,99.6716606114058,99.70628760864099,99.64791866079631,99.45704573528093,99.21991979034962,99.66089085274604,21.165375423600427,21.16005454170523,1.6356750336921735,0.26644813457149863,0.0018065139737869515,-0.0012514445765459462
124,99.60074664081897,99.76798451818036,99.67960314855772,99.5963831127161,99.55682183342202,99.97954177387935,20.962790559583084,20.983448382142267,1.5848210309967998,0.33980332111434874,0.0018014122736638427,-0.0008607426066324294
125,99.64789407745049,99.76798451818036,99.67960314855772,99.5963831127161,99.55682183342202,99.97954177387935,20.962790559583084,20.983448382142267,1.5848210309967998,0.33980332111434874,0.0018014122736638427,-0.0008607426066324294
126,99.6283652598802,99.76798451818036,99.67960314855772,99.5963831127161,99.55682183342202,99.97954177387935,20.962790559583084,20.983448382142267,1.5848210309967998,0.33980332111434874,0.0018014122736638427,-0.0008607426066324294
127,99.54901074079291,99.72064115571655,99.67960314855772,99.65025384647585,99.54901074079291,99.96789874709836,23.155072838576082,23.163545968125696,1.429400905176637,0.30842547164221457,0.0016744268901903226,-0.00035304706456731286
128,99.60619697747717,99.58812790619339,99.67139363204873,99.79038935516314,99.59178225891338,100.05468509388265,24.66407377835128,24.668048801428746,1.7907877098527085,0.21809189717848884,0.0015035625738187871,0.0010144595904714412
129,99.64435532732557,99.58812790619339,99.67139363204873,99.79038935516314,99.59178225891338,100.05468509388265,24.66407377835128,24.668048801428746,1.7907877098527085,0.21809189717848884,0.0015035625738187871,0.0010144595904714412
130,99.65386536988849,99.58812790619339,99.67139363204873,99.79038935516314,99.59178225891338,100.05468509388265,24.66407377835128,24.668048801428746,1.7907877098527085,0.21809189717848884,0.0015035625738187871,0.0010144595904714412
131,99.7646940709429,99.72158367534709,99.6917137028594,99.82267074483353,99.4496732938332,99.94210082841943,24.66407377835128,24.01275447436194,1.5772025939236372,0.2251748576700864,0.0014313845032118528,0.0005065897275778231
132,99.74926972292187,99.79285829415176,99.73296604192575,99.91612815391021,99.5467284521998,100.03306523763868,23.163808377830815,23.14899443937556,1.5310263864097464,0.3026573719030778,0.0014195711347021274,0.0006172474356356369
