step,fair_price,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,internal_times_1_minus_bid,internal_times_1_plus_ask,rel_error_bps,in_user_band,in_filter_band,status
69,100.02448641706145,100.47811168842466,99.81296253525956,100.89335898117139,21.640985367399225,23.878787175053745,100.26066715394535,100.71804123290057,45.248894491452944,False,True,bad
70,100.04979316535132,100.47333574894388,99.4837458919466,101.22724038741063,20.15384817609429,22.013865233236693,100.27084331350089,100.69451639621498,42.2438265095042,False,True,bad
71,100.1065932140623,100.47333574894388,99.4837458919466,101.22724038741063,20.15384817609429,22.013865233236693,100.27084331350089,100.69451639621498,36.56825939289796,False,True,bad
72,99.97857251437262,100.46968473679722,98.93453779025387,101.7891758022263,21.848159782810633,19.013865233236693,100.25017696425141,100.66071644135835,49.00149413645998,False,True,bad
73,99.99031442271404,100.46614338177542,98.49645014179964,102.24190867332057,18.848159782810633,20.039650508495946,100.27678318945318,100.66747402190616,47.474634439311416,False,True,bad
74,99.998971447244,100.31726436754396,99.61047505079722,99.998971447244,18.056833024826737,16.49897537168077,100.13612315832475,100.48277757495941,31.77907041610879,False,True,bad
75,99.98228289548332,100.1769184624861,99.63708390086586,99.98228289548332,15.056833024826737,17.97842361333147,100.02608374906296,100.35702077012577,19.44808202964869,False,True,bad
76,99.90901844802292,100.0357289952869,99.74184051794343,100.07216057517732,15.056833024826737,17.97842361333147,99.88510686848701,100.21557746652148,12.674557931329378,True,True,ok
77,99.78002056570897,99.896562900422,99.78002056570897,100.1104670657225,17.609329601939383,14.97842361333147,99.72065175020056,100.04619220408584,11.673111180443327,True,True,good
78,99.68988414871204,99.896562900422,99.78002056570897,100.1104670657225,17.609329601939383,14.97842361333147,99.72065175020056,100.04619220408584,20.710707429473345,False,False,bad
79,99.67504948404012,99.9996970725426,99.7534825270344,100.07935468898495,15.885318969551768,15.878939995466629,99.84084436405702,100.15848599148057,32.517669877573425,False,False,bad
80,99.58957139687402,99.85890052955992,99.58957139687402,99.9066655098347,15.807046786227799,15.784288290545476,99.70105309829071,100.01652069699347,27.00740635330013,False,True,bad
81,99.61749865442795,99.8555714935999,99.20894775475541,100.28996600599842,15.273613716210262,15.341059495676662,99.70305595095942,100.00876051992572,23.870184786081946,False,True,bad
82,99.54824823535807,99.71563232426693,99.54824823535807,99.85371314440201,19.34989024664075,13.6723435754779,99.52268367013204,99.85196696276526,16.80024777281875,True,True,ok
83,99.49061039623103,99.5741272894335,99.16233338698495,99.49061039623105,19.34989024664075,13.6723435754779,99.38145244598795,99.71026845738645,8.390928405867646,True,True,good
84,99.43383804117872,99.6553512439544,99.40534851536091,99.73443002644575,19.84883488314518,13.84193534105207,99.4575469827481,99.79329353678527,22.252669266344267,False,True,bad
85,99.4773369390157,99.7122091206578,99.45700116566898,99.79293707959225,21.77840466175175,15.771494217141244,99.49505183666311,99.86947017361028,23.582792886613486,False,True,bad
86,99.49035064426421,99.7122091206578,99.45700116566898,99.79293707959225,21.77840466175175,15.771494217141244,99.49505183666311,99.86947017361028,22.2746704045021,False,True,bad
87,99.42576441344465,99.57303029007818,99.42576441344467,99.80017025193834,24.089208677944804,18.100989491726377,99.33316673954289,99.75326732757219,14.800682962561934,True,False,ok
88,99.67132778902716,99.57303029007818,99.42576441344467,99.80017025193834,24.089208677944804,18.100989491726377,99.33316673954289,99.75326732757219,9.867030401435562,True,True,good
89,99.51823155850371,99.57422289323384,98.96161110693384,100.26825659870087,24.01146421227382,18.06395089433505,99.33513060428726,99.75409328050235,5.624656781741742,True,True,good
90,99.54637857434544,99.64706038875646,99.54637857434544,99.96655842172244,25.380478445355774,19.39719610853863,99.39415138192247,99.84034774595648,10.10894972335319,True,True,good
91,99.47737264894643,99.58538558128714,99.47737264894641,99.92431857312471,23.589374847096064,23.60695944666705,99.35046988231018,99.82047639717696,10.852149734234331,True,True,good
92,99.70900155017213,99.6653585558644,99.55141861791559,100.02293319600749,19.951229012540903,25.96596109311129,99.4665139165479,99.92414923812365,4.377994741309551,True,True,good
93,99.6566020307155,99.52704679462613,99.36769922271233,99.82555296288372,21.703582937862876,21.704174130536096,99.31103744315935,99.743062030059,13.00862346114321,True,True,ok
94,99.51950075643003,99.62334561120632,99.51950075643003,99.95290305334287,18.703582937862876,24.704174130536096,99.43701426048767,99.8694568589509,10.429183481394844,True,True,good
95,99.48324643001028,99.58705561563508,99.48324643001027,99.91649987462658,18.380476885926647,24.390426919973716,99.40400985824702,99.82995269585193,10.429400464830717,True,True,good
96,99.34611993915667,99.44826273369497,99.34611993915668,99.77240825940429,19.904700886620752,25.914446282134758,99.25031394135415,99.70597739994136,10.276226335332776,True,False,ok
97,99.37388032449554,99.44826273369497,99.34611993915668,99.77240825940429,19.904700886620752,25.914446282134758,99.25031394135415,99.70597739994136,7.482306701412535,True,True,good
98,99.43433311412235,99.44826273369497,99.34611993915668,99.77240825940429,19.904700886620752,25.914446282134758,99.25031394135415,99.70597739994136,1.4007881922520127,True,True,good
99,99.41507997406693,99.44826273369497,99.34611993915668,99.77240825940429,19.904700886620752,25.914446282134758,99.25031394135415,99.70597739994136,3.337242498712533,True,True,good
100,99.35069861072829,99.58758780631656,99.37177356745585,99.82866506154417,22.21392819034924,28.211804460382737,99.3663646538986,99.86854236170386,23.815356190974857,False,False,bad
101,99.31230012895084,99.44826273369497,99.31230012895082,99.81499903895131,23.39857629404753,29.408845402788003,99.21556795740648,99.74072859212608,13.681046581154613,True,True,ok
102,99.27529267715619,99.40245383757194,99.2752926771562,99.80163260697007,21.41962935165269,30.98241311095364,99.1895374657874,99.71042662647575,12.800746939224197,True,False,ok
103,99.35915560828562,99.54004096350145,99.17619273077052,99.69796882290959,25.854395116279523,26.003045621821414,99.28268620860536,99.79887538613863,18.188651156133293,True,True,ok
104,99.30831015373661,99.54004096350145,99.17619273077052,99.69796882290959,25.854395116279523,26.003045621821414,99.28268620860536,99.79887538613863,23.307300600231354,True,True,ok
105,99.39625841518132,99.40078240988565,99.03174396386088,99.54730154334744,22.854395116279523,27.894224032820084,99.17360793427936,99.67805317924355,0.45513702682262436,True,True,good
106,99.66757437725408,99.53903738164648,99.16241058628097,99.66757437725407,19.90665718237988,26.179648068953895,99.34088843230442,99.79962707842387,12.904894301557537,True,False,ok
107,99.62942520424441,99.53903738164648,99.16241058628097,99.66757437725407,19.90665718237988,26.179648068953895,99.34088843230442,99.79962707842387,9.076520211057996,True,True,good
108,99.72559156345892,99.53530414597591,98.8279953701356,100.00483056972487,19.924911321029654,25.916373744773747,99.33698093513388,99.79326356028061,19.099329514746547,True,True,ok
109,99.88784049439312,99.67449832530629,99.43045759959976,99.88784049439312,20.30827809955601,23.022910995868536,99.4720765821639,99.90397803565644,21.381013233528254,True,True,ok
110,99.88725576174753,99.81414034957051,99.72302604215427,100.10458073453417,20.972158232246567,20.98559386488601,99.60480855504782,100.02360625070538,7.322474140662281,True,True,good
111,99.80944283212469,99.67621128118473,99.57271356598137,99.99181667437868,18.183124070098955,23.94439435355671,99.49496878952841,99.91487993224325,13.35750897394551,True,True,ok
112,99.82918781193709,99.67621128118473,99.57271356598137,99.99181667437868,18.183124070098955,23.94439435355671,99.49496878952841,99.91487993224325,15.33558103475831,True,True,ok
113,99.75052490525316,99.61713434263774,99.5154852424409,99.93605594073279,18.057429985047023,24.07030610486301,99.43725139976742,99.85691583432939,13.381366167695663,True,True,ok
114,99.86101415861818,99.62038506335784,99.30676571969693,100.14609808388082,16.852539979623064,22.76822476216214,99.45249941115128,99.8472029951594,24.125478657328653,False,True,bad
115,99.97615891568682,99.7600964362153,99.58042933940752,99.97615891568684,17.715984051703117,23.707183349720594,99.58336160846927,99.99659952593524,21.63478667072574,True,True,ok
116,100.08885045006282,99.89985838176011,99.67467109859248,100.08885045006284,19.431234174266397,25.42543211452055,99.7057406275409,100.15385808851369,18.90027948743095,True,True,ok
117,99.91991129381049,99.89985838176011,99.67467109859248,100.08885045006284,19.431234174266397,25.42543211452055,99.7057406275409,100.15385808851369,2.007099913112199,True,True,good
118,99.91024124390898,99.89985838176011,99.67467109859248,100.08885045006284,19.431234174266397,25.42543211452055,99.7057406275409,100.15385808851369,1.039273007488637,True,True,good
119,99.8443945457941,99.8990258702113,99.25241252164771,100.51466756105611,22.431234174266397,22.42543211452055,99.67494002590372,100.12305375250723,5.470150222288143,True,True,good
120,99.82590754429455,99.7580061014445,99.37862395650733,99.82590754429455,22.431234174266397,21.86423247888336,99.53423658188255,99.97611932514768,6.804300429778277,True,True,good
121,99.84317580879421,99.73605226074015,99.40140547492344,99.84317580879421,22.431234174266397,21.86423247888336,99.51233198635241,99.95411748405564,10.73494064262755,True,True,good
122,99.65481826702141,99.59651948330966,99.21388134788772,99.65481826702141,19.431234174266397,24.86423247888336,99.40299115400745,99.84415858476173,5.851783584853739,True,True,good
123,99.6716606114058,99.45704573528093,99.21991979034962,99.66089085274604,21.165375423600427,21.16005454170523,99.24654116412998,99.66749738651247,21.555401344219028,False,False,bad
124,99.60074664081897,99.5963831127161,99.55682183342202,99.97954177387935,20.962790559583084,20.983448382142267,99.3876013007477,99.80537066912547,0.4381115439732738,True,True,good
125,99.64789407745049,99.5963831127161,99.55682183342202,99.97954177387935,20.962790559583084,20.983448382142267,99.3876013007477,99.80537066912547,5.170634420065989,True,True,good
126,99.6283652598802,99.5963831127161,99.55682183342202,99.97954177387935,20.962790559583084,20.983448382142267,99.3876013007477,99.80537066912547,3.2106600911882324,True,True,good
127,99.54901074079291,99.65025384647585,99.54901074079291,99.96789874709836,23.155072838576082,23.163545968125696,99.41951295785607,99.88107917004668,10.16500885285594,True,True,good
128,99.60619697747717,99.79038935516314,99.59178225891338,100.05468509388265,24.66407377835128,24.668048801428746,99.54426560262053,100.03655277461581,18.474983294841135,True,True,ok
129,99.64435532732557,99.79038935516314,99.59178225891338,100.05468509388265,24.66407377835128,24.668048801428746,99.54426560262053,100.03655277461581,14.644795636788402,True,True,ok
130,99.65386536988849,99.79038935516314,99.59178225891338,100.05468509388265,24.66407377835128,24.668048801428746,99.54426560262053,100.03655277461581,13.690442653920238,True,True,ok
131,99.7646940709429,99.82267074483353,99.4496732938332,99.94210082841943,24.66407377835128,24.01275447436194,99.57646737323327,100.06237247319062,5.809653890148899,True,True,good
132,99.74926972292187,99.91612815391021,99.5467284521998,100.03306523763868,23.163808377830815,23.14899443937556,99.684684349269,100.14742394341408,16.7138093636756,True,True,ok
133,99.61085816163744,99.77634344662134,99.45421791788334,99.91642310732408,24.520499205395268,24.509523634638516,99.53168687160134,100.02089051140962,16.59939270397006,True,True,ok
134,99.60477825900712,99.77634344662134,99.45421791788334,99.91642310732408,24.520499205395268,24.509523634638516,99.53168687160134,100.02089051140962,17.209776782393014,True,True,ok
135,99.56218257284499,99.77634344662134,99.45421791788334,99.91642310732408,24.520499205395268,24.509523634638516,99.53168687160134,100.02089051140962,21.487161609040033,True,True,ok
136,99.6222561789081,99.6367511347937,99.39229648882254,99.88141502172758,20.307718265337176,24.46439408627465,99.4344116277018,99.88050640931746,1.4548858901365496,True,True,good
137,99.62126554758497,99.72849035191678,99.62126554758495,100.06879753437512,23.307718265337176,21.46439408627465,99.49604599630179,99.94255151377105,10.757456329785377,True,True,good
138,99.64450138955708,99.58896815375144,99.18391278718475,99.60782502908656,21.233359908498333,21.209846909557395,99.37750731337898,99.80019483059363,5.57468957109712,True,False,ok
139,99.73642579158624,99.6338939397477,99.3135615861596,99.73642579158624,19.590176200569527,25.43829314601713,99.43870938596484,99.88734555987953,10.285569187631273,True,True,good
140,99.76152763617776,99.65365178747624,99.31281389950458,99.76152763617775,22.590176200569527,22.438293146017127,99.4285324321853,99.87725757266408,10.819222441961148,True,False,ok
141,99.71391709072148,99.65365178747624,99.31281389950458,99.76152763617775,22.590176200569527,22.438293146017127,99.4285324321853,99.87725757266408,6.045647787143158,True,True,good
142,99.85406002283241,99.74608617010006,99.40493861999336,99.85406002283244,22.737076234055046,22.723102849715183,99.51929273357024,99.97274022759004,10.819016451024313,True,True,good
143,99.86875698332976,99.75973127702953,99.41526780444184,99.86875698332977,23.94280625683455,23.92861494157783,99.52087848520955,99.99844249666985,10.922861570521489,True,True,good
144,99.84992239922177,99.62016537217085,99.18509404796089,99.66161739478694,24.812841407269943,24.789084837578358,99.37297943573627,99.86711464526527,23.03675014398285,True,False,ok
145,99.95864162970148,99.75933920786304,99.46344234597677,99.95864162970146,28.446486488621527,23.03208789218053,99.47555893837401,99.98910579473318,19.958392044683382,True,False,ok
146,100.07792017308684,99.89784421446437,99.56338899983218,100.07792017308684,24.639783517501982,23.831037377678374,99.65169808893341,100.1359111404068,18.009783120203327,True,True,ok
147,99.91384352712527,99.89784421446437,99.56338899983218,100.07792017308684,24.639783517501982,23.831037377678374,99.65169808893341,100.1359111404068,1.6014391225972193,True,True,good
148,100.099172194197,100.01491649721784,99.64671543231944,100.13147293779325,25.970970322868144,20.831037377678374,99.7551680543985,100.22325794360573,8.42076662456745,True,True,good
149,100.03978066385694,100.01491649721784,99.64671543231944,100.13147293779325,25.970970322868144,20.831037377678374,99.7551680543985,100.22325794360573,2.485736862964643,True,True,good
150,100.13217445642728,100.01865624445233,99.66407749374937,100.13217445642728,25.970970322868144,20.831037377678374,99.75889808914654,100.22700548112167,11.343267849490822,True,True,good
151,100.13574039475061,100.01865624445233,99.66407749374937,100.13217445642728,25.970970322868144,20.831037377678374,99.75889808914654,100.22700548112167,11.699384636982225,True,False,ok
152,100.1668597922917,100.01865624445233,99.66407749374937,100.13217445642728,25.970970322868144,20.831037377678374,99.75889808914654,100.22700548112167,14.806623161334446,True,False,ok
153,100.11706000105177,100.15768785233523,99.87862304122854,100.3477276700752,21.32263992039359,21.72676031122304,99.94412522100177,100.37529806006462,4.057211633142399,True,True,good
154,100.27984002479009,100.29957504755112,100.2798400247901,100.70907021458005,20.297122956807527,21.72676031122304,100.09599576682555,100.51749353018867,1.9678014134795656,True,False,ok
155,100.26397999552418,100.17984760900895,99.91389384184731,100.26397999552417,23.297122956807527,18.72676031122304,99.9464573862548,100.36745200842782,8.394610346582656,True,False,ok
156,100.26736719480742,100.1661836492866,99.84644222745487,100.26736719480743,22.875930333005453,16.86555291597805,99.9370441853982,100.33511945635946,10.096468748882911,True,True,good
157,100.28217593040114,100.18482421804643,99.88402659280139,100.28217593040114,20.35741081438583,20.357765741267656,99.98087385564905,100.38877813627253,9.712493321642603,True,True,good
158,100.42349504596429,100.32518119891333,100.19378174834911,100.58886520240013,23.35741081438583,17.357765741267656,100.09084755168425,100.49932329823343,9.794720119693046,True,True,good
159,100.36697535698228,100.32518119891333,100.19378174834911,100.58886520240013,23.35741081438583,17.357765741267656,100.09084755168425,100.49932329823343,4.165001701149025,True,True,good
160,100.24699791117203,100.32518119891333,100.19378174834911,100.58886520240013,23.35741081438583,17.357765741267656,100.09084755168425,100.49932329823343,7.796025555292615,True,True,good
161,100.26083888659991,100.32518119891333,100.19378174834911,100.58886520240013,23.35741081438583,17.357765741267656,100.09084755168425,100.49932329823343,6.415433587325958,True,True,good
162,100.22370982298413,100.32518119891333,100.19378174834911,100.58886520240013,23.35741081438583,17.357765741267656,100.09084755168425,100.49932329823343,10.11936631224109,True,True,good
163,100.21073085125988,100.32518119891333,100.19378174834911,100.58886520240013,23.35741081438583,17.357765741267656,100.09084755168425,100.49932329823343,11.41445030067499,True,True,good
164,100.1416271335197,100.2404815797795,100.1416271335197,100.55061306506266,25.372735888277123,19.385870807843187,99.98614405333575,100.43480648234167,9.866594868583759,True,True,good
165,100.17377936535269,100.16611623315156,100.05845229355408,100.5078169078484,26.62876496032183,20.646345748742053,99.89938623653548,100.3729226599574,0.765013097563887,True,True,good
166,100.21313575019522,100.17052287158768,99.77485398343995,100.79349857903438,27.30466969952937,16.930268368810918,99.89701056752389,100.34011425507369,4.253129176598241,True,True,good
167,100.26775819357985,100.03122217365956,99.91393831255644,100.3574047433286,25.612130104398847,19.630963351884102,99.77502090597818,100.22759309931308,23.61830593857499,False,True,bad
168,100.16906076525746,100.06022756564285,99.7163685883038,100.16906076525746,24.356730498622433,18.34619522036207,99.81651356599812,100.24380001251416,10.870858228553061,True,True,good
169,100.04872089662577,100.05669247130947,99.37277476866244,100.51540784350242,21.356730498622436,21.346195220362073,99.84300408974013,100.2702754403691,0.7967375348575844,True,True,good
170,100.18475324240903,100.08201981127735,99.75739176202119,100.18475324240903,24.35673049862244,18.346195220362073,99.83825273284724,100.26563223862793,10.259659011495096,True,True,good
