step,fair_price,submission_spot,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed
17,100.07719565982246,100.04652984476529,99.64672958078717,100.67582853859923,99.28938632912387,100.80950047343794,76.13714776675786,76.0682742895263,0.8752078597914428,0.4745566577607686,0.0010754360033457095,0.0031351698879106653
18,100.13557486812107,99.74982294619825,99.28764045845963,99.41664809377245,99.15636192463725,100.55661199416566,75.99817701152223,70.0349261291908,0.9016570796470228,0.47557960985448655,0.00165239504732133,-0.0016728460904392754
19,100.11344546636744,99.74982294619825,99.86733867300556,99.41664809377245,99.15636192463725,100.55661199416566,75.99817701152223,70.0349261291908,0.9016570796470228,0.47557960985448655,0.00165239504732133,-0.0016728460904392754
20,100.0115430175656,99.74982294619825,99.86733867300556,99.41664809377245,99.15636192463725,100.55661199416566,75.99817701152223,70.0349261291908,0.9016570796470228,0.47557960985448655,0.00165239504732133,-0.0016728460904392754
21,99.98132429804349,99.74982294619825,99.77695354406453,99.41664809377245,99.15636192463725,100.55661199416566,75.99817701152223,70.0349261291908,0.9016570796470228,0.47557960985448655,0.00165239504732133,-0.0016728460904392754
22,99.88417390966177,100.4940661232403,100.89923094343213,101.04701672949756,99.73032954065614,100.9009187381854,75.40327247037258,69.34300073701677,0.8284915927556072,0.5114344387530828,0.001969852477477156,0.0027436123614621873
23,99.92738125027716,100.4940661232403,100.22806544661701,101.04701672949756,99.73032954065614,100.9009187381854,75.40327247037258,69.34300073701677,0.8284915927556072,0.5114344387530828,0.001969852477477156,0.0027436123614621873
24,99.75791687241569,100.4940661232403,100.05809114585324,101.04701672949756,99.73032954065614,100.9009187381854,75.40327247037258,69.34300073701677,0.8284915927556072,0.5114344387530828,0.001969852477477156,0.0027436123614621873
25,100.03476597428987,100.4940661232403,100.08746109149453,101.04701672949756,99.73032954065614,100.9009187381854,75.40327247037258,69.34300073701677,0.8284915927556072,0.5114344387530828,0.001969852477477156,0.0027436123614621873
26,100.12666195291955,100.82519398735997,101.21826681468346,101.07542163286683,99.99723778514526,101.28926832244929,74.76226636965342,68.73504007270455,0.7058824981778016,0.5075870795722924,0.002283228986943201,0.0012393604880211657
27,99.99357893239292,100.74678472796472,100.29446231935098,100.92033725203625,99.78721221551018,101.502455321114,74.37952714531465,68.36062170640639,0.7389048513390134,0.4728831507564186,0.002236701123317207,0.0008605890854570364
28,100.0667984022594,100.74678472796472,100.3084723560434,100.92033725203625,99.78721221551018,101.502455321114,74.37952714531465,68.36062170640639,0.7389048513390134,0.4728831507564186,0.002236701123317207,0.0008605890854570364
29,100.06716708468291,100.74678472796472,100.4043608886838,100.92033725203625,99.78721221551018,101.502455321114,74.37952714531465,68.36062170640639,0.7389048513390134,0.4728831507564186,0.002236701123317207,0.0008605890854570364
30,99.9609806902627,100.71005733459516,100.26176598822737,100.82068861966333,99.4353799850441,101.86160148477107,74.8884390430399,68.87637959098329,0.6933688807941231,0.4405519432404488,0.0021424292829268768,0.0005489548730855016
31,99.9593766071862,100.71005733459516,100.26015707842147,100.82068861966333,99.4353799850441,101.86160148477107,74.8884390430399,68.87637959098329,0.6933688807941231,0.4405519432404488,0.0021424292829268768,0.0005489548730855016
32,99.93533851370407,100.6893856053226,100.33265126411474,100.75663110820422,99.16279492978292,102.14160519270789,75.3689921054537,69.36165887232035,0.6716581854685794,0.4104312331333391,0.0020203417408584425,0.00033381401121090545
33,99.76435864217486,100.48749128455651,100.0473542155869,100.10477290642469,99.76435864217487,101.22408977263217,72.51576764447891,66.55768135095097,0.7412489852241408,0.4199229913792138,0.0024937001759757094,-0.001907941862441199
34,99.71639940972189,100.44478246032116,100.49446530322315,100.24255205986927,99.54997580145694,101.44207785087967,72.20412369270119,66.22626062351017,0.7703005286984758,0.3912126908466379,0.0024541035732734734,-0.0010076889054080557
35,99.78298073759346,100.44478246032116,100.15637976598988,100.24255205986927,99.54997580145694,101.44207785087967,72.20412369270119,66.22626062351017,0.7703005286984758,0.3912126908466379,0.0024541035732734734,-0.0010076889054080557
36,99.81760794956308,100.47422844185358,100.84063557784997,100.33129331420665,99.25437057305986,101.74419863829739,72.60921650088665,66.62485353031792,0.7399522513499917,0.36446532488443056,0.0023687975136073122,-0.0007118087510590454
37,99.79267885731696,100.47422844185358,100.09295773050849,100.33129331420665,99.25437057305986,101.74419863829739,72.60921650088665,66.62485353031792,0.7399522513499917,0.36446532488443056,0.0023687975136073122,-0.0007118087510590454
38,99.7554356748064,100.45248004726484,100.02317197601262,100.38842704450799,98.97118444960714,102.03531918370072,73.29633314782829,67.30333927877867,0.7130113588943723,0.3395466868818606,0.0022255054259909244,-0.00031892408615530256
39,99.81790572786922,100.45248004726484,100.02317197601262,100.38842704450799,98.97118444960714,102.03531918370072,73.29633314782829,67.30333927877867,0.7130113588943723,0.3395466868818606,0.0022255054259909244,-0.00031892408615530256
40,99.67022798737001,100.0898418250185,99.71223993381685,100.46409653556154,98.70642158349646,102.3090112405923,73.51286958196934,67.47187494818826,0.649017256876292,0.2745549896988928,0.0021594053844988556,0.0018661050169463777
41,99.77042467088437,99.97833969177148,99.54199621574041,100.47389526213348,98.52838834632446,102.49387577322838,71.8638204561395,65.80951138312017,0.688424215065161,0.25578355677238485,0.002389952654633439,0.0024721878031240194
42,99.79749882275844,99.34665867325981,98.92950414150306,98.75178273531806,98.63271562907856,100.00478527877682,70.53597025824074,64.60193870741416,0.7234067154021182,0.306665928504811,0.0026892876849196373,-0.0030029309353062114
43,99.6365310168946,99.34665867325981,99.33762142384393,98.75178273531806,98.63271562907856,100.00478527877682,70.53597025824074,64.60193870741416,0.7234067154021182,0.306665928504811,0.0026892876849196373,-0.0030029309353062114
44,99.80715628048948,99.34665867325981,99.50773481164802,98.75178273531806,98.63271562907856,100.00478527877682,70.53597025824074,64.60193870741416,0.7234067154021182,0.306665928504811,0.0026892876849196373,-0.0030029309353062114
45,99.86164820811699,99.34665867325981,99.56206326349266,98.75178273531806,98.63271562907856,100.00478527877682,70.53597025824074,64.60193870741416,0.7234067154021182,0.306665928504811,0.0026892876849196373,-0.0030029309353062114
46,99.90521017802705,99.47717367427872,99.8236221049334,100.0055019633607,98.77550177791244,100.12399408719496,70.41793708474006,64.35975495542178,0.6702544764226486,0.3540694524145682,0.002905160007655609,0.0026484920928255824
47,99.81547889023129,99.47717367427872,99.66917041152169,100.0055019633607,98.77550177791244,100.12399408719496,70.41793708474006,64.35975495542178,0.6702544764226486,0.3540694524145682,0.002905160007655609,0.0026484920928255824
48,99.95381959097979,99.83991589187539,100.18518554337327,100.36555764184261,99.1368638002934,100.45816699545288,70.04124854319679,63.98357125456025,0.6511389752611275,0.39823197869930316,0.003099357086323993,0.0026255113843264245
49,100.06466462591301,99.83991589187539,100.18518554337327,100.36555764184261,99.1368638002934,100.45816699545288,70.04124854319679,63.98357125456025,0.6511389752611275,0.39823197869930316,0.003099357086323993,0.0026255113843264245
50,100.05896070943422,99.83991589187539,100.18518554337327,100.36555764184261,99.1368638002934,100.45816699545288,70.04124854319679,63.98357125456025,0.6511389752611275,0.39823197869930316,0.003099357086323993,0.0026255113843264245
51,100.19671398514092,99.97210268583493,100.2052881273458,100.49778823069246,99.27188559667445,100.61587901224694,69.85018080593636,63.7925747937922,0.6154570111503702,0.4393750956448445,0.0032769408825951366,0.0026222668274730556
52,100.2171072035316,99.97210268583493,100.09046490863257,100.49778823069246,99.27188559667445,100.61587901224694,69.85018080593636,63.7925747937922,0.6154570111503702,0.4393750956448445,0.0032769408825951366,0.0026222668274730556
53,100.09681750002837,99.97210268583493,100.21232104836028,100.49778823069246,99.27188559667445,100.61587901224694,69.85018080593636,63.7925747937922,0.6154570111503702,0.4393750956448445,0.0032769408825951366,0.0026222668274730556
54,100.14701855631931,99.97210268583493,100.01000688343169,100.49778823069246,99.27188559667445,100.61587901224694,69.85018080593636,63.7925747937922,0.6154570111503702,0.4393750956448445,0.0032769408825951366,0.0026222668274730556
55,100.22188389555184,99.96869204625848,99.56911627364302,100.2990810161544,98.75116413296391,101.14643324167592,69.85802541003024,63.82178397365932,0.5744249392312226,0.4093348470719792,0.003278806322123941,0.001649736075074606
56,100.2127152930151,99.96869204625848,99.86946126806824,100.2990810161544,98.75116413296391,101.14643324167592,69.85802541003024,63.82178397365932,0.5744249392312226,0.4093348470719792,0.003278806322123941,0.001649736075074606
57,100.1848701987326,99.96869204625848,99.88431558813642,100.2990810161544,98.75116413296391,101.14643324167592,69.85802541003024,63.82178397365932,0.5744249392312226,0.4093348470719792,0.003278806322123941,0.001649736075074606
58,100.22345094528544,99.96869204625848,99.57849234297908,100.2990810161544,98.75116413296391,101.14643324167592,69.85802541003024,63.82178397365932,0.5744249392312226,0.4093348470719792,0.003278806322123941,0.001649736075074606
59,100.29814045087936,99.96869204625848,100.23404579931469,100.2990810161544,98.75116413296391,101.14643324167592,69.85802541003024,63.82178397365932,0.5744249392312226,0.4093348470719792,0.003278806322123941,0.001649736075074606
60,100.16703963150626,99.96869204625848,100.23404579931469,100.2990810161544,98.75116413296391,101.14643324167592,69.85802541003024,63.82178397365932,0.5744249392312226,0.4093348470719792,0.003278806322123941,0.001649736075074606
61,100.25082283968338,99.96869204625848,100.23404579931469,100.2990810161544,98.75116413296391,101.14643324167592,69.85802541003024,63.82178397365932,0.5744249392312226,0.4093348470719792,0.003278806322123941,0.001649736075074606
62,100.16206413652532,100.10827371313601,100.44903253749375,100.63334193981507,99.40893708025538,100.75128639668377,69.8519541732074,63.79449369260606,0.5259702090754967,0.44971885652805876,0.00344043806107287,0.002615642127673229
63,100.17462476823738,100.10827371313601,100.44903253749375,100.63334193981507,99.40893708025538,100.75128639668377,69.8519541732074,63.79449369260606,0.5259702090754967,0.44971885652805876,0.00344043806107287,0.002615642127673229
64,100.30290861472479,100.10827371313601,100.20879139085953,100.63334193981507,99.40893708025538,100.75128639668377,69.8519541732074,63.79449369260606,0.5259702090754967,0.44971885652805876,0.00344043806107287,0.002615642127673229
65,100.14014292516185,100.10827371313601,100.32183184389932,100.63334193981507,99.40893708025538,100.75128639668377,69.8519541732074,63.79449369260606,0.5259702090754967,0.44971885652805876,0.00344043806107287,0.002615642127673229
66,100.21016621821643,100.10827371313601,100.32183184389932,100.63334193981507,99.40893708025538,100.75128639668377,69.8519541732074,63.79449369260606,0.5259702090754967,0.44971885652805876,0.00344043806107287,0.002615642127673229
67,100.10242964423365,100.10827371313601,100.32183184389932,100.63334193981507,99.40893708025538,100.75128639668377,69.8519541732074,63.79449369260606,0.5259702090754967,0.44971885652805876,0.00344043806107287,0.002615642127673229
68,100.12568855280581,100.14982374182452,99.74992099926389,100.94151404275362,99.910652540363,101.25943664978806,66.5172099247879,63.91817855287817,0.44981718876365945,0.45402204458290657,0.003943249604687244,0.0039369686911985445
69,100.02448641706145,100.03287899689411,99.66648765870846,100.81342844835115,99.59906334348598,101.5762202166487,66.61448237814346,60.62473086125972,0.5115895449931027,0.4229803783345863,0.004260255914971625,0.0038863022247487802
70,100.04979316535132,100.03287899689411,99.79831237593041,100.81342844835115,99.59906334348598,101.5762202166487,66.61448237814346,60.62473086125972,0.5115895449931027,0.4229803783345863,0.004260255914971625,0.0038863022247487802
71,100.1065932140623,100.03287899689411,99.80627343442012,100.81342844835115,99.59906334348598,101.5762202166487,66.61448237814346,60.62473086125972,0.5115895449931027,0.4229803783345863,0.004260255914971625,0.0038863022247487802
72,99.97857251437262,100.03287899689411,99.66669507384199,100.81342844835115,99.59906334348598,101.5762202166487,66.61448237814346,60.62473086125972,0.5115895449931027,0.4229803783345863,0.004260255914971625,0.0038863022247487802
73,99.99031442271404,99.70312431409127,99.33696801637372,99.1494194807606,99.03895711232457,100.31125861970865,65.62897241859179,59.6901423641697,0.482219302540598,0.4624314374366274,0.004368597981651046,-0.002784499623509395
74,99.998971447244,99.56337036662318,99.20756890456757,99.01859375663918,98.90994619785386,100.16123419949706,65.06909938815221,59.129365001592156,0.5403536772229294,0.49918521206889493,0.004461155570725561,-0.0027433337785190107
75,99.98228289548332,99.56337036662318,99.68233604679689,99.01859375663918,98.90994619785386,100.16123419949706,65.06909938815221,59.129365001592156,0.5403536772229294,0.49918521206889493,0.004461155570725561,-0.0027433337785190107
76,99.90901844802292,99.7396213088068,100.03188462666913,100.22378061265356,99.09062457561886,100.33288327649863,65.34664390304648,59.29345406158934,0.5358229254915526,0.5334261166343601,0.004492723225137547,0.002421239582815839
77,99.78002056570897,99.7396213088068,99.87679789675884,100.22378061265356,99.09062457561886,100.33288327649863,65.34664390304648,59.29345406158934,0.5358229254915526,0.5334261166343601,0.004492723225137547,0.002421239582815839
78,99.68988414871204,99.7396213088068,99.87679789675884,100.22378061265356,99.09062457561886,100.33288327649863,65.34664390304648,59.29345406158934,0.5358229254915526,0.5334261166343601,0.004492723225137547,0.002421239582815839
79,99.67504948404012,99.94913848792135,100.2436704191539,100.43558287546058,99.29600441180271,100.54530633816843,65.69759163042124,59.64426311146652,0.5130881926643959,0.5653259570505322,0.00452272280076815,0.002427552281578917
80,99.58957139687402,99.94913848792135,99.72859056933758,100.43558287546058,99.29600441180271,100.54530633816843,65.69759163042124,59.64426311146652,0.5130881926643959,0.5653259570505322,0.00452272280076815,0.002427552281578917
81,99.61749865442795,100.29719983684645,100.5963075005967,100.78827351405026,99.63827138919083,100.89900451413907,65.85706044193857,59.80341202784272,0.5116187020093754,0.5950447927965827,0.00455264988451893,0.0024421141369416178
82,99.54824823535807,99.72233167362066,99.37819947884725,100.40529321078331,99.28282535358058,101.26023669124368,62.76399985723782,56.68903113042787,0.6583410306661885,0.48114890608103095,0.004710846533448485,0.00341263000326494
83,99.49061039623103,99.70132263664435,99.3736782915457,100.35582724228088,98.91726463256276,101.63445614901768,61.368173585591634,55.296303268620605,0.6967011523051152,0.44825256561361465,0.0048625330712367175,0.0032715881738425833
84,99.43383804117872,99.70132263664435,99.71430893979914,100.35582724228088,98.91726463256276,101.63445614901768,61.368173585591634,55.296303268620605,0.6967011523051152,0.44825256561361465,0.0048625330712367175,0.0032715881738425833
85,99.4773369390157,99.70132263664435,99.82941473802644,100.35582724228088,98.91726463256276,101.63445614901768,61.368173585591634,55.296303268620605,0.6967011523051152,0.44825256561361465,0.0048625330712367175,0.0032715881738425833
86,99.49035064426421,99.70132263664435,99.78971980367523,100.35582724228088,98.91726463256276,101.63445614901768,61.368173585591634,55.296303268620605,0.6967011523051152,0.44825256561361465,0.0048625330712367175,0.0032715881738425833
87,99.42576441344465,99.70132263664435,99.81039758723733,100.35582724228088,98.91726463256276,101.63445614901768,61.368173585591634,55.296303268620605,0.6967011523051152,0.44825256561361465,0.0048625330712367175,0.0032715881738425833
88,99.67132778902716,99.70132263664435,99.81039758723733,100.35582724228088,98.91726463256276,101.63445614901768,61.368173585591634,55.296303268620605,0.6967011523051152,0.44825256561361465,0.0048625330712367175,0.0032715881738425833
89,99.51823155850371,99.96867975159394,100.22296968495725,100.4218791002782,99.3551902223821,100.52454331490198,60.350860060545806,54.30117761660101,0.6371909706126462,0.4859757553043779,0.004834439659032735,0.0022615803423117436
90,99.54637857434544,99.96867975159394,99.8459163233154,100.4218791002782,99.3551902223821,100.52454331490198,60.350860060545806,54.30117761660101,0.6371909706126462,0.4859757553043779,0.004834439659032735,0.0022615803423117436
91,99.47737264894643,99.96867975159394,99.8446715278201,100.4218791002782,99.3551902223821,100.52454331490198,60.350860060545806,54.30117761660101,0.6371909706126462,0.4859757553043779,0.004834439659032735,0.0022615803423117436
92,99.70900155017213,99.96867975159394,99.73584915389637,100.4218791002782,99.3551902223821,100.52454331490198,60.350860060545806,54.30117761660101,0.6371909706126462,0.4859757553043779,0.004834439659032735,0.0022615803423117436
93,99.6566020307155,99.85466538499581,99.86346631963369,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
94,99.51950075643003,99.85466538499581,99.818957629318,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
95,99.48324643001028,99.85466538499581,99.78259421264823,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
96,99.34611993915667,99.85466538499581,99.64505510447009,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
97,99.37388032449554,99.85466538499581,99.64505510447009,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
98,99.43433311412235,99.85466538499581,99.64505510447009,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
99,99.41507997406693,99.85466538499581,99.64505510447009,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
100,99.35069861072829,99.85466538499581,99.6859676722014,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
101,99.31230012895084,99.85466538499581,99.61113352953944,100.13808928435124,98.6067701276947,101.28751920518536,61.64835648154505,55.61722404317479,0.5551273158767439,0.4217947461300499,0.004576025203504222,0.0014171708361336187
102,99.27529267715619,99.5576671525317,99.24163540323237,99.04558671363307,98.94391049702269,100.11447607712638,62.158207466764665,56.21485001164413,0.5052749275209653,0.4613268673735126,0.004624105571991497,-0.0025784091092672804
103,99.35915560828562,99.5576671525317,99.46495373767104,99.04558671363307,98.94391049702269,100.11447607712638,62.158207466764665,56.21485001164413,0.5052749275209653,0.4613268673735126,0.004624105571991497,-0.0025784091092672804
104,99.30831015373661,99.5576671525317,99.46495373767104,99.04558671363307,98.94391049702269,100.11447607712638,62.158207466764665,56.21485001164413,0.5052749275209653,0.4613268673735126,0.004624105571991497,-0.0025784091092672804
105,99.39625841518132,99.5576671525317,99.40652352689446,99.04558671363307,98.94391049702269,100.11447607712638,62.158207466764665,56.21485001164413,0.5052749275209653,0.4613268673735126,0.004624105571991497,-0.0025784091092672804
106,99.66757437725408,99.5576671525317,99.55745212645091,99.04558671363307,98.94391049702269,100.11447607712638,62.158207466764665,56.21485001164413,0.5052749275209653,0.4613268673735126,0.004624105571991497,-0.0025784091092672804
107,99.62942520424441,99.5576671525317,99.55745212645091,99.04558671363307,98.94391049702269,100.11447607712638,62.158207466764665,56.21485001164413,0.5052749275209653,0.4613268673735126,0.004624105571991497,-0.0025784091092672804
108,99.72559156345892,99.5576671525317,99.55745212645091,99.04558671363307,98.94391049702269,100.11447607712638,62.158207466764665,56.21485001164413,0.5052749275209653,0.4613268673735126,0.004624105571991497,-0.0025784091092672804
109,99.88784049439312,99.72145367787228,99.98896093666221,99.3277329273025,98.0028612038526,101.07580165263693,62.866157446939695,56.90961035310664,0.4284618553985879,0.40040114508368563,0.0044848840106438935,-0.001978007332181382
110,99.88725576174753,99.72769637739525,99.99759570906814,99.39892280776809,97.66035122259478,101.43029014767373,62.57217615265549,56.60844706730003,0.49263190423689585,0.3730255608814886,0.004386975222107289,-0.0016510779471500111
111,99.80944283212469,99.75136918094029,99.93914317989231,99.4447502042992,97.32656328702804,101.7781520880207,62.40420877077897,56.4380237470432,0.5495971930660839,0.3475216561677579,0.004278662020766461,-0.0015392818775154852
112,99.82918781193709,99.75136918094029,99.93914317989231,99.4447502042992,97.32656328702804,101.7781520880207,62.40420877077897,56.4380237470432,0.5495971930660839,0.3475216561677579,0.004278662020766461,-0.0015392818775154852
113,99.75052490525316,99.75136918094029,99.71574365857548,99.4447502042992,97.32656328702804,101.7781520880207,62.40420877077897,56.4380237470432,0.5495971930660839,0.3475216561677579,0.004278662020766461,-0.0015392818775154852
114,99.86101415861818,99.10935841612597,98.78723601479656,98.59345051422846,98.4908743067522,99.6718868478089,62.64357331335764,56.70089913269383,0.5253159397987455,0.39213185786425003,0.004356508436564255,-0.002609512250679538
115,99.97615891568682,99.40928510545157,99.61479602234346,99.87170348855174,98.7865498214984,99.97615891568684,62.56925725885841,56.518281916361,0.5786115940146576,0.43369204247708953,0.004380049086127682,0.002320434008094256
116,100.08885045006282,99.52316546342068,99.78858389871264,99.69590956037977,98.44974384405059,100.31818690489537,62.97342527900596,56.95437667178627,0.625923422363112,0.4040403464906233,0.004161020491239941,0.0008671062092745749
117,99.91991129381049,99.52316546342068,99.78858389871264,99.69590956037977,98.44974384405059,100.31818690489537,62.97342527900596,56.95437667178627,0.625923422363112,0.4040403464906233,0.004161020491239941,0.0008671062092745749
118,99.91024124390898,99.52316546342068,99.78858389871264,99.69590956037977,98.44974384405059,100.31818690489537,62.97342527900596,56.95437667178627,0.625923422363112,0.4040403464906233,0.004161020491239941,0.0008671062092745749
119,99.8443945457941,98.92143363366144,98.83759620811408,98.40180580133708,98.29849148271929,99.48806168763177,63.147555800109544,57.205406031276354,0.593072561086408,0.44478634303952996,0.004252557874321112,-0.0026333838518576135
120,99.82590754429455,99.25484938694336,99.21493394839936,99.72006736312146,98.62807927293403,99.81836283974252,63.04092637178514,56.98956352498705,0.638760769083345,0.48274651973471494,0.004287624288377755,0.002338073480701358
121,99.84317580879421,99.27417390776503,99.3265288896425,99.54194665136363,98.29910790725503,100.15241859917234,63.03526970508739,57.0056823799858,0.6793192852719726,0.4497409497917189,0.004155673303759859,0.0013468361762896184
122,99.65481826702141,99.27417390776503,99.35585381222035,99.54194665136363,98.29910790725503,100.15241859917234,63.03526970508739,57.0056823799858,0.6793192852719726,0.4497409497917189,0.004155673303759859,0.0013468361762896184
123,99.6716606114058,99.3826933375773,99.65262182839278,99.42751987375605,97.85002914169644,100.6120640883637,62.4099587858117,56.405005568056175,0.6591860231227282,0.41899198368267837,0.003848987364101101,0.00022547401089057217
124,99.60074664081897,99.4321930467011,99.69623312601975,99.35397228060582,97.55703604472156,100.91423235264729,63.07797105538986,57.08661529585704,0.6974512723411239,0.3903453365134915,0.003595507471275388,-0.000393492001651557
125,99.64789407745049,99.4321930467011,99.69623312601975,99.35397228060582,97.55703604472156,100.91423235264729,63.07797105538986,57.08661529585704,0.6974512723411239,0.3903453365134915,0.003595507471275388,-0.000393492001651557
126,99.6283652598802,99.4321930467011,99.69623312601975,99.35397228060582,97.55703604472156,100.91423235264729,63.07797105538986,57.08661529585704,0.6974512723411239,0.3903453365134915,0.003595507471275388,-0.000393492001651557
127,99.54901074079291,99.4321930467011,99.6588036603622,99.35397228060582,97.55703604472156,100.91423235264729,63.07797105538986,57.08661529585704,0.6974512723411239,0.3903453365134915,0.003595507471275388,-0.000393492001651557
128,99.60619697747717,99.49838877582216,99.45213328439607,99.30668376802478,97.0120113620553,101.48118016346264,63.896689164317465,57.917872625786146,0.647213208145221,0.36365727190911423,0.0034575147008944116,-0.0009642862998633995
129,99.64435532732557,99.49838877582216,99.45213328439607,99.30668376802478,97.0120113620553,101.48118016346264,63.896689164317465,57.917872625786146,0.647213208145221,0.36365727190911423,0.0034575147008944116,-0.0009642862998633995
130,99.65386536988849,99.49838877582216,99.45213328439607,99.30668376802478,97.0120113620553,101.48118016346264,63.896689164317465,57.917872625786146,0.647213208145221,0.36365727190911423,0.0034575147008944116,-0.0009642862998633995
131,99.7646940709429,99.49838877582216,99.61902098535545,99.30668376802478,97.0120113620553,101.48118016346264,63.896689164317465,57.917872625786146,0.647213208145221,0.36365727190911423,0.0034575147008944116,-0.0009642862998633995
132,99.74926972292187,99.49838877582216,99.73146821569192,99.30668376802478,97.0120113620553,101.48118016346264,63.896689164317465,57.917872625786146,0.647213208145221,0.36365727190911423,0.0034575147008944116,-0.0009642862998633995
133,99.61085816163744,99.49838877582216,99.62390961588031,99.30668376802478,97.0120113620553,101.48118016346264,63.896689164317465,57.917872625786146,0.647213208145221,0.36365727190911423,0.0034575147008944116,-0.0009642862998633995
